X,CH1,Start,Increment,
941,-9.600000e-01,
942,-9.600000e-01,
943,-9.600000e-01,
944,-9.600000e-01,
945,-9.600000e-01,
946,-1.000000e+00,
947,-1.000000e+00,
948,-1.000000e+00,
949,-1.000000e+00,
950,-1.000000e+00,
951,-1.000000e+00,
952,-1.000000e+00,
953,-1.000000e+00,
954,-1.000000e+00,
955,-9.600000e-01,
956,-1.000000e+00,
957,-9.600000e-01,
958,-1.000000e+00,
959,-1.000000e+00,
960,-1.000000e+00,
961,-1.000000e+00,
962,-9.600000e-01,
963,-1.000000e+00,
964,-1.000000e+00,
965,-1.000000e+00,
966,-1.000000e+00,
967,-1.000000e+00,
968,-1.000000e+00,
969,-1.000000e+00,
970,-9.600000e-01,
971,-1.000000e+00,
972,-9.600000e-01,
973,-1.000000e+00,
974,-9.600000e-01,
975,-1.000000e+00,
976,-1.000000e+00,
977,-1.000000e+00,
978,-1.000000e+00,
979,-1.000000e+00,
980,-1.000000e+00,
981,-1.000000e+00,
982,-9.600000e-01,
983,-1.000000e+00,
984,-9.600000e-01,
985,-1.000000e+00,
986,-1.000000e+00,
987,-1.000000e+00,
988,-9.600000e-01,
989,-9.600000e-01,
990,-9.600000e-01,
991,-1.000000e+00,
992,-1.000000e+00,
993,-1.000000e+00,
994,-9.600000e-01,
995,-9.600000e-01,
996,-1.000000e+00,
997,-1.000000e+00,
998,-1.000000e+00,
999,-1.000000e+00,
1000,-9.600000e-01,
1001,-1.000000e+00,
1002,-9.600000e-01,
1003,-1.000000e+00,
1004,-1.000000e+00,
1005,-9.600000e-01,
1006,-1.000000e+00,
1007,-1.000000e+00,
1008,-1.000000e+00,
1009,-9.600000e-01,
1010,-1.000000e+00,
1011,-1.000000e+00,
1012,-1.000000e+00,
1013,-1.000000e+00,
1014,-1.000000e+00,
1015,-1.000000e+00,
1016,-1.000000e+00,
1017,-1.000000e+00,
1018,-1.000000e+00,
1019,-1.000000e+00,
1020,-1.000000e+00,
1021,-1.000000e+00,
1022,-9.600000e-01,
1023,-1.000000e+00,
1024,-1.000000e+00,
1025,-1.000000e+00,
1026,-9.600000e-01,
1027,-1.000000e+00,
1028,-9.600000e-01,
1029,-1.000000e+00,
1030,-1.000000e+00,
1031,-1.000000e+00,
1032,-1.000000e+00,
1033,-1.000000e+00,
1034,-1.000000e+00,
1035,-1.000000e+00,
1036,-9.600000e-01,
1037,-1.000000e+00,
1038,-9.600000e-01,
1039,-9.600000e-01,
1040,-1.000000e+00,
1041,-1.000000e+00,
1042,-1.000000e+00,
1043,-1.000000e+00,
1044,-1.000000e+00,
1045,-9.600000e-01,
1046,-1.000000e+00,
1047,-1.000000e+00,
1048,-9.600000e-01,
1049,-1.000000e+00,
1050,-9.600000e-01,
1051,-1.000000e+00,
1052,-9.600000e-01,
1053,-1.000000e+00,
1054,-9.600000e-01,
1055,-1.000000e+00,
1056,-9.600000e-01,
1057,-1.000000e+00,
1058,-1.000000e+00,
1059,-9.600000e-01,
1060,-1.000000e+00,
1061,-1.000000e+00,
1062,-1.000000e+00,
1063,-1.000000e+00,
1064,-1.000000e+00,
1065,-9.600000e-01,
1066,-1.000000e+00,
1067,-1.000000e+00,
1068,-1.000000e+00,
1069,-1.000000e+00,
1070,-1.000000e+00,
1071,-1.000000e+00,
1072,-9.600000e-01,
1073,-1.000000e+00,
1074,-1.000000e+00,
1075,-1.000000e+00,
1076,-9.600000e-01,
1077,-1.000000e+00,
1078,-9.600000e-01,
1079,-1.000000e+00,
1080,-1.000000e+00,
1081,-1.000000e+00,
1082,-1.000000e+00,
1083,-1.000000e+00,
1084,-1.000000e+00,
1085,-1.000000e+00,
1086,-1.000000e+00,
1087,-1.000000e+00,
1088,-1.000000e+00,
1089,-1.000000e+00,
1090,-9.600000e-01,
1091,-1.000000e+00,
1092,-9.600000e-01,
1093,-1.000000e+00,
1094,-1.000000e+00,
1095,-1.000000e+00,
1096,-9.600000e-01,
1097,-1.000000e+00,
1098,-9.600000e-01,
1099,-1.000000e+00,
1100,-1.000000e+00,
1101,-9.600000e-01,
1102,-1.000000e+00,
1103,-1.000000e+00,
1104,-9.600000e-01,
1105,-1.000000e+00,
1106,-1.000000e+00,
1107,-1.000000e+00,
1108,-1.000000e+00,
1109,-1.000000e+00,
1110,-1.000000e+00,
1111,-1.000000e+00,
1112,-9.600000e-01,
1113,-1.000000e+00,
1114,-9.600000e-01,
1115,-1.000000e+00,
1116,-1.000000e+00,
1117,-1.000000e+00,
1118,-9.600000e-01,
1119,-1.000000e+00,
1120,-1.000000e+00,
1121,-1.000000e+00,
1122,-9.600000e-01,
1123,-1.000000e+00,
1124,-1.000000e+00,
1125,-1.000000e+00,
1126,-9.600000e-01,
1127,-1.000000e+00,
1128,-1.000000e+00,
1129,-1.000000e+00,
1130,-1.000000e+00,
1131,-1.000000e+00,
1132,-9.600000e-01,
1133,-1.000000e+00,
1134,-9.600000e-01,
1135,-1.000000e+00,
1136,-1.000000e+00,
1137,-1.000000e+00,
1138,-1.000000e+00,
1139,-9.600000e-01,
1140,-1.000000e+00,
1141,-9.600000e-01,
1142,-1.000000e+00,
1143,-1.000000e+00,
1144,-1.000000e+00,
1145,-9.600000e-01,
1146,-9.600000e-01,
1147,-9.600000e-01,
1148,-1.000000e+00,
1149,-9.600000e-01,
1150,-1.000000e+00,
1151,-1.000000e+00,
1152,-1.000000e+00,
1153,-1.000000e+00,
1154,-1.000000e+00,
1155,-9.600000e-01,
1156,-1.000000e+00,
1157,-1.000000e+00,
1158,-1.000000e+00,
1159,-1.000000e+00,
1160,-9.600000e-01,
1161,-1.000000e+00,
1162,-1.000000e+00,
1163,-1.000000e+00,
1164,-9.600000e-01,
1165,-1.000000e+00,
1166,-9.600000e-01,
1167,-1.000000e+00,
1168,-1.000000e+00,
1169,-1.000000e+00,
1170,-1.000000e+00,
1171,-1.000000e+00,
1172,-1.000000e+00,
1173,-1.000000e+00,
1174,-9.600000e-01,
1175,-1.000000e+00,
1176,-9.600000e-01,
1177,-1.000000e+00,
1178,-9.600000e-01,
1179,-1.000000e+00,
1180,-9.600000e-01,
1181,-1.000000e+00,
1182,-1.000000e+00,
1183,-1.000000e+00,
1184,-9.600000e-01,
1185,-9.600000e-01,
1186,-1.000000e+00,
1187,-1.000000e+00,
1188,-1.000000e+00,
1189,-1.000000e+00,
1190,-1.000000e+00,
1191,-1.000000e+00,
1192,-1.000000e+00,
1193,-1.000000e+00,
1194,-1.000000e+00,
1195,-1.000000e+00,
1196,-1.000000e+00,
1197,-1.000000e+00,
1198,-1.000000e+00,
1199,-1.040000e+00,
1200,-9.600000e-01,
1201,-1.000000e+00,
1202,-1.000000e+00,
1203,-1.000000e+00,
1204,-1.000000e+00,
1205,-1.000000e+00,
1206,-1.000000e+00,
1207,-1.000000e+00,
1208,-1.000000e+00,
1209,-1.000000e+00,
1210,-1.000000e+00,
1211,-1.000000e+00,
1212,-1.000000e+00,
1213,-1.000000e+00,
1214,-1.000000e+00,
1215,-1.000000e+00,
1216,-1.000000e+00,
1217,-1.000000e+00,
1218,-1.000000e+00,
1219,-9.600000e-01,
1220,-1.000000e+00,
1221,-1.000000e+00,
1222,-9.600000e-01,
1223,-1.000000e+00,
1224,-1.000000e+00,
1225,-1.000000e+00,
1226,-1.000000e+00,
1227,-1.000000e+00,
1228,-1.000000e+00,
1229,-9.600000e-01,
1230,-1.000000e+00,
1231,-1.000000e+00,
1232,-9.600000e-01,
1233,-1.000000e+00,
1234,-9.600000e-01,
1235,-1.000000e+00,
1236,-1.000000e+00,
1237,-1.000000e+00,
1238,-9.600000e-01,
1239,-1.000000e+00,
1240,-1.000000e+00,
1241,-1.000000e+00,
1242,-1.000000e+00,
1243,-1.000000e+00,
1244,-9.600000e-01,
1245,-1.000000e+00,
1246,-1.000000e+00,
1247,-1.000000e+00,
1248,-1.000000e+00,
1249,-1.000000e+00,
1250,-1.000000e+00,
1251,-1.000000e+00,
1252,-9.600000e-01,
1253,-1.000000e+00,
1254,-1.000000e+00,
1255,-1.000000e+00,
1256,-1.000000e+00,
1257,-1.000000e+00,
1258,-1.000000e+00,
1259,-9.600000e-01,
1260,-1.000000e+00,
1261,-1.000000e+00,
1262,-1.000000e+00,
1263,-9.600000e-01,
1264,-1.000000e+00,
1265,-1.000000e+00,
1266,-1.000000e+00,
1267,-1.000000e+00,
1268,-1.000000e+00,
1269,-1.000000e+00,
1270,-1.000000e+00,
1271,-1.000000e+00,
1272,-9.600000e-01,
1273,-1.000000e+00,
1274,-1.000000e+00,
1275,-1.000000e+00,
1276,-1.000000e+00,
1277,-1.000000e+00,
1278,-1.000000e+00,
1279,-1.000000e+00,
1280,-9.600000e-01,
1281,-1.000000e+00,
1282,-1.000000e+00,
1283,-1.000000e+00,
1284,-9.600000e-01,
1285,-1.000000e+00,
1286,-1.000000e+00,
1287,-1.000000e+00,
1288,-1.000000e+00,
1289,-1.000000e+00,
1290,-1.000000e+00,
1291,-1.000000e+00,
1292,-1.000000e+00,
1293,-1.000000e+00,
1294,-1.000000e+00,
1295,-1.000000e+00,
1296,-1.000000e+00,
1297,-1.000000e+00,
1298,-1.000000e+00,
1299,-1.000000e+00,
1300,-1.000000e+00,
1301,-1.000000e+00,
1302,-1.000000e+00,
1303,-1.000000e+00,
1304,-9.600000e-01,
1305,-1.000000e+00,
1306,-1.000000e+00,
1307,-9.600000e-01,
1308,-9.600000e-01,
1309,-1.000000e+00,
1310,-9.600000e-01,
1311,-1.000000e+00,
1312,-9.600000e-01,
1313,-1.000000e+00,
1314,-1.000000e+00,
1315,-1.000000e+00,
1316,-1.000000e+00,
1317,-1.000000e+00,
1318,-1.000000e+00,
1319,-1.000000e+00,
1320,-1.000000e+00,
1321,-1.000000e+00,
1322,-1.000000e+00,
1323,-9.600000e-01,
1324,-1.000000e+00,
1325,-1.000000e+00,
1326,-1.000000e+00,
1327,-1.000000e+00,
1328,-1.000000e+00,
1329,-1.000000e+00,
1330,-9.600000e-01,
1331,-1.000000e+00,
1332,-1.000000e+00,
1333,-9.600000e-01,
1334,-9.600000e-01,
1335,-1.000000e+00,
1336,-1.000000e+00,
1337,-1.000000e+00,
1338,-1.000000e+00,
1339,-1.000000e+00,
1340,-1.000000e+00,
1341,-9.600000e-01,
1342,-1.000000e+00,
1343,-9.600000e-01,
1344,-9.600000e-01,
1345,-1.000000e+00,
1346,-9.600000e-01,
1347,-1.000000e+00,
1348,-9.600000e-01,
1349,-1.000000e+00,
1350,-1.000000e+00,
1351,-1.000000e+00,
1352,-1.000000e+00,
1353,-1.000000e+00,
1354,-9.600000e-01,
1355,-1.000000e+00,
1356,-1.000000e+00,
1357,-1.000000e+00,
1358,-1.000000e+00,
1359,-1.000000e+00,
1360,-1.000000e+00,
1361,-1.000000e+00,
1362,-9.600000e-01,
1363,-1.000000e+00,
1364,-9.600000e-01,
1365,-1.000000e+00,
1366,-1.000000e+00,
1367,-1.000000e+00,
1368,-1.000000e+00,
1369,-1.000000e+00,
1370,-1.000000e+00,
1371,-9.600000e-01,
1372,-1.000000e+00,
1373,-9.600000e-01,
1374,-1.000000e+00,
1375,-1.000000e+00,
1376,-9.600000e-01,
1377,-1.000000e+00,
1378,-9.600000e-01,
1379,-9.200000e-01,
1380,-8.800000e-01,
1381,-8.400000e-01,
1382,-7.200000e-01,
1383,-6.800000e-01,
1384,-6.000000e-01,
1385,-5.200000e-01,
1386,-4.000000e-01,
1387,-3.200000e-01,
1388,-2.800000e-01,
1389,-2.000000e-01,
1390,-1.200000e-01,
1391,-4.000000e-02,
1392,0.000000e+00,
1393,4.000000e-02,
1394,4.000000e-02,
1395,4.000000e-02,
1396,4.000000e-02,
1397,0.000000e+00,
1398,0.000000e+00,
1399,4.000000e-02,
1400,4.000000e-02,
1401,0.000000e+00,
1402,8.000000e-02,
1403,4.000000e-02,
1404,4.000000e-02,
1405,4.000000e-02,
1406,4.000000e-02,
1407,4.000000e-02,
1408,8.000000e-02,
1409,4.000000e-02,
1410,8.000000e-02,
1411,4.000000e-02,
1412,8.000000e-02,
1413,4.000000e-02,
1414,8.000000e-02,
1415,8.000000e-02,
1416,4.000000e-02,
1417,4.000000e-02,
1418,4.000000e-02,
1419,8.000000e-02,
1420,4.000000e-02,
1421,4.000000e-02,
1422,8.000000e-02,
1423,4.000000e-02,
1424,4.000000e-02,
1425,8.000000e-02,
1426,8.000000e-02,
1427,8.000000e-02,
1428,8.000000e-02,
1429,4.000000e-02,
1430,8.000000e-02,
1431,8.000000e-02,
1432,8.000000e-02,
1433,4.000000e-02,
1434,8.000000e-02,
1435,8.000000e-02,
1436,4.000000e-02,
1437,8.000000e-02,
1438,8.000000e-02,
1439,8.000000e-02,
1440,8.000000e-02,
1441,8.000000e-02,
1442,4.000000e-02,
1443,8.000000e-02,
1444,8.000000e-02,
1445,8.000000e-02,
1446,8.000000e-02,
1447,8.000000e-02,
1448,8.000000e-02,
1449,4.000000e-02,
1450,8.000000e-02,
1451,4.000000e-02,
1452,8.000000e-02,
1453,8.000000e-02,
1454,8.000000e-02,
1455,8.000000e-02,
1456,8.000000e-02,
1457,8.000000e-02,
1458,8.000000e-02,
1459,8.000000e-02,
1460,8.000000e-02,
1461,8.000000e-02,
1462,8.000000e-02,
1463,8.000000e-02,
1464,8.000000e-02,
1465,4.000000e-02,
1466,8.000000e-02,
1467,8.000000e-02,
1468,8.000000e-02,
1469,8.000000e-02,
1470,8.000000e-02,
1471,8.000000e-02,
1472,8.000000e-02,
1473,4.000000e-02,
1474,8.000000e-02,
1475,4.000000e-02,
1476,8.000000e-02,
1477,8.000000e-02,
1478,8.000000e-02,
1479,8.000000e-02,
1480,8.000000e-02,
1481,8.000000e-02,
1482,8.000000e-02,
1483,8.000000e-02,
1484,8.000000e-02,
1485,8.000000e-02,
1486,8.000000e-02,
1487,8.000000e-02,
1488,8.000000e-02,
1489,8.000000e-02,
1490,8.000000e-02,
1491,4.000000e-02,
1492,8.000000e-02,
1493,8.000000e-02,
1494,8.000000e-02,
1495,8.000000e-02,
1496,4.000000e-02,
1497,8.000000e-02,
1498,8.000000e-02,
1499,8.000000e-02,
1500,8.000000e-02,
1501,8.000000e-02,
1502,8.000000e-02,
1503,4.000000e-02,
1504,8.000000e-02,
1505,8.000000e-02,
1506,8.000000e-02,
1507,8.000000e-02,
1508,8.000000e-02,
1509,8.000000e-02,
1510,8.000000e-02,
1511,8.000000e-02,
1512,8.000000e-02,
1513,8.000000e-02,
1514,8.000000e-02,
1515,8.000000e-02,
1516,8.000000e-02,
1517,8.000000e-02,
1518,8.000000e-02,
1519,8.000000e-02,
1520,8.000000e-02,
1521,8.000000e-02,
1522,8.000000e-02,
1523,8.000000e-02,
1524,8.000000e-02,
1525,8.000000e-02,
1526,8.000000e-02,
1527,8.000000e-02,
1528,8.000000e-02,
1529,8.000000e-02,
1530,8.000000e-02,
1531,8.000000e-02,
1532,8.000000e-02,
1533,8.000000e-02,
1534,1.200000e-01,
1535,8.000000e-02,
1536,8.000000e-02,
1537,8.000000e-02,
1538,1.200000e-01,
1539,8.000000e-02,
1540,8.000000e-02,
1541,8.000000e-02,
1542,8.000000e-02,
1543,8.000000e-02,
1544,8.000000e-02,
1545,8.000000e-02,
1546,8.000000e-02,
1547,8.000000e-02,
1548,8.000000e-02,
1549,8.000000e-02,
1550,1.200000e-01,
1551,8.000000e-02,
1552,8.000000e-02,
1553,8.000000e-02,
1554,8.000000e-02,
1555,8.000000e-02,
1556,8.000000e-02,
1557,8.000000e-02,
1558,8.000000e-02,
1559,8.000000e-02,
1560,8.000000e-02,
1561,8.000000e-02,
1562,8.000000e-02,
1563,8.000000e-02,
1564,8.000000e-02,
1565,8.000000e-02,
1566,8.000000e-02,
1567,8.000000e-02,
1568,1.200000e-01,
1569,4.000000e-02,
1570,8.000000e-02,
1571,8.000000e-02,
1572,8.000000e-02,
1573,8.000000e-02,
1574,8.000000e-02,
1575,8.000000e-02,
1576,1.200000e-01,
1577,8.000000e-02,
1578,1.200000e-01,
1579,8.000000e-02,
1580,8.000000e-02,
1581,8.000000e-02,
1582,8.000000e-02,
1583,8.000000e-02,
1584,8.000000e-02,
1585,8.000000e-02,
1586,8.000000e-02,
1587,8.000000e-02,
1588,8.000000e-02,
1589,8.000000e-02,
1590,8.000000e-02,
1591,8.000000e-02,
1592,8.000000e-02,
1593,8.000000e-02,
1594,8.000000e-02,
1595,8.000000e-02,
1596,8.000000e-02,
1597,8.000000e-02,
1598,8.000000e-02,
1599,8.000000e-02,
1600,8.000000e-02,
1601,8.000000e-02,
1602,8.000000e-02,
1603,4.000000e-02,
1604,8.000000e-02,
1605,8.000000e-02,
1606,8.000000e-02,
1607,8.000000e-02,
1608,1.200000e-01,
1609,8.000000e-02,
1610,8.000000e-02,
1611,8.000000e-02,
1612,1.200000e-01,
1613,8.000000e-02,
1614,8.000000e-02,
1615,8.000000e-02,
1616,1.200000e-01,
1617,8.000000e-02,
1618,8.000000e-02,
1619,8.000000e-02,
1620,8.000000e-02,
1621,4.000000e-02,
1622,1.200000e-01,
1623,8.000000e-02,
1624,8.000000e-02,
1625,8.000000e-02,
1626,1.200000e-01,
1627,8.000000e-02,
1628,1.200000e-01,
1629,1.200000e-01,
1630,1.200000e-01,
1631,4.000000e-02,
1632,1.200000e-01,
1633,8.000000e-02,
1634,8.000000e-02,
1635,8.000000e-02,
1636,8.000000e-02,
1637,8.000000e-02,
1638,8.000000e-02,
1639,1.200000e-01,
1640,8.000000e-02,
1641,8.000000e-02,
1642,8.000000e-02,
1643,8.000000e-02,
1644,1.200000e-01,
1645,8.000000e-02,
1646,8.000000e-02,
1647,8.000000e-02,
1648,8.000000e-02,
1649,8.000000e-02,
1650,1.200000e-01,
1651,8.000000e-02,
1652,8.000000e-02,
1653,8.000000e-02,
1654,8.000000e-02,
1655,8.000000e-02,
1656,8.000000e-02,
1657,8.000000e-02,
1658,1.200000e-01,
1659,1.200000e-01,
1660,8.000000e-02,
1661,8.000000e-02,
1662,8.000000e-02,
1663,8.000000e-02,
1664,8.000000e-02,
1665,8.000000e-02,
1666,1.200000e-01,
1667,1.200000e-01,
1668,8.000000e-02,
1669,8.000000e-02,
1670,1.200000e-01,
1671,8.000000e-02,
1672,1.200000e-01,
1673,8.000000e-02,
1674,8.000000e-02,
1675,8.000000e-02,
1676,8.000000e-02,
1677,8.000000e-02,
1678,8.000000e-02,
1679,8.000000e-02,
1680,8.000000e-02,
1681,8.000000e-02,
1682,1.200000e-01,
1683,8.000000e-02,
1684,1.200000e-01,
1685,8.000000e-02,
1686,1.200000e-01,
1687,8.000000e-02,
1688,8.000000e-02,
1689,8.000000e-02,
1690,1.200000e-01,
1691,1.200000e-01,
1692,8.000000e-02,
1693,8.000000e-02,
1694,1.200000e-01,
1695,8.000000e-02,
1696,1.200000e-01,
1697,8.000000e-02,
1698,1.200000e-01,
1699,8.000000e-02,
1700,8.000000e-02,
1701,8.000000e-02,
1702,1.200000e-01,
1703,1.200000e-01,
1704,8.000000e-02,
1705,8.000000e-02,
1706,8.000000e-02,
1707,1.200000e-01,
1708,1.200000e-01,
1709,8.000000e-02,
1710,1.200000e-01,
1711,8.000000e-02,
1712,1.200000e-01,
1713,8.000000e-02,
1714,1.200000e-01,
1715,8.000000e-02,
1716,8.000000e-02,
1717,1.200000e-01,
1718,1.200000e-01,
1719,8.000000e-02,
1720,8.000000e-02,
1721,8.000000e-02,
1722,1.200000e-01,
1723,8.000000e-02,
1724,8.000000e-02,
1725,1.200000e-01,
1726,8.000000e-02,
1727,1.200000e-01,
1728,8.000000e-02,
1729,8.000000e-02,
1730,1.200000e-01,
1731,8.000000e-02,
1732,1.200000e-01,
1733,8.000000e-02,
1734,1.200000e-01,
1735,8.000000e-02,
1736,1.200000e-01,
1737,8.000000e-02,
1738,8.000000e-02,
1739,1.200000e-01,
1740,8.000000e-02,
1741,8.000000e-02,
1742,8.000000e-02,
1743,8.000000e-02,
1744,8.000000e-02,
1745,8.000000e-02,
1746,1.200000e-01,
1747,1.200000e-01,
1748,8.000000e-02,
1749,8.000000e-02,
1750,1.200000e-01,
1751,8.000000e-02,
1752,1.200000e-01,
1753,1.200000e-01,
1754,8.000000e-02,
1755,8.000000e-02,
1756,1.200000e-01,
1757,8.000000e-02,
1758,1.200000e-01,
1759,8.000000e-02,
1760,8.000000e-02,
1761,1.200000e-01,
1762,1.200000e-01,
1763,8.000000e-02,
1764,1.200000e-01,
1765,8.000000e-02,
1766,1.200000e-01,
1767,8.000000e-02,
1768,1.200000e-01,
1769,1.200000e-01,
1770,1.200000e-01,
1771,8.000000e-02,
1772,1.200000e-01,
1773,8.000000e-02,
1774,1.200000e-01,
1775,8.000000e-02,
1776,1.200000e-01,
1777,1.200000e-01,
1778,1.200000e-01,
1779,8.000000e-02,
1780,8.000000e-02,
1781,1.200000e-01,
1782,1.200000e-01,
1783,8.000000e-02,
1784,1.200000e-01,
1785,8.000000e-02,
1786,1.200000e-01,
1787,8.000000e-02,
1788,1.200000e-01,
1789,8.000000e-02,
1790,1.200000e-01,
1791,8.000000e-02,
1792,1.200000e-01,
1793,1.200000e-01,
1794,1.200000e-01,
1795,8.000000e-02,
1796,8.000000e-02,
1797,1.200000e-01,
1798,8.000000e-02,
1799,1.200000e-01,
1800,1.200000e-01,
1801,1.200000e-01,
1802,8.000000e-02,
1803,1.200000e-01,
1804,8.000000e-02,
1805,1.200000e-01,
1806,1.200000e-01,
1807,8.000000e-02,
1808,1.200000e-01,
1809,1.200000e-01,
1810,1.200000e-01,
1811,1.200000e-01,
1812,1.200000e-01,
1813,1.200000e-01,
1814,1.200000e-01,
1815,1.200000e-01,
1816,1.200000e-01,
1817,1.200000e-01,
1818,1.200000e-01,
1819,8.000000e-02,
1820,8.000000e-02,
1821,1.200000e-01,
1822,1.200000e-01,
1823,1.200000e-01,
1824,1.200000e-01,
1825,1.200000e-01,
1826,1.200000e-01,
1827,1.200000e-01,
1828,1.200000e-01,
1829,8.000000e-02,
1830,1.200000e-01,
1831,1.200000e-01,
1832,1.200000e-01,
1833,1.200000e-01,
1834,1.200000e-01,
1835,1.200000e-01,
1836,1.200000e-01,
1837,1.200000e-01,
1838,1.200000e-01,
1839,8.000000e-02,
1840,1.200000e-01,
1841,8.000000e-02,
1842,8.000000e-02,
1843,1.200000e-01,
1844,1.200000e-01,
1845,8.000000e-02,
1846,1.200000e-01,
1847,1.200000e-01,
1848,1.200000e-01,
1849,8.000000e-02,
1850,8.000000e-02,
1851,1.200000e-01,
1852,1.200000e-01,
1853,1.200000e-01,
1854,1.200000e-01,
1855,1.200000e-01,
1856,1.200000e-01,
1857,1.200000e-01,
1858,8.000000e-02,
1859,1.200000e-01,
