X,CH1,Start,Increment,
1860,8.000000e-02,
1861,1.200000e-01,
1862,1.200000e-01,
1863,1.200000e-01,
1864,8.000000e-02,
1865,1.200000e-01,
1866,1.200000e-01,
1867,1.200000e-01,
1868,1.200000e-01,
1869,8.000000e-02,
1870,1.200000e-01,
1871,1.200000e-01,
1872,1.200000e-01,
1873,8.000000e-02,
1874,1.200000e-01,
1875,8.000000e-02,
1876,1.200000e-01,
1877,1.200000e-01,
1878,1.200000e-01,
1879,1.200000e-01,
1880,1.200000e-01,
1881,8.000000e-02,
1882,1.200000e-01,
1883,8.000000e-02,
1884,1.200000e-01,
1885,8.000000e-02,
1886,1.200000e-01,
1887,1.200000e-01,
1888,1.200000e-01,
1889,1.200000e-01,
1890,1.200000e-01,
1891,1.200000e-01,
1892,1.200000e-01,
1893,1.200000e-01,
1894,1.200000e-01,
1895,8.000000e-02,
1896,1.200000e-01,
1897,1.200000e-01,
1898,1.200000e-01,
1899,1.200000e-01,
1900,1.200000e-01,
1901,1.200000e-01,
1902,8.000000e-02,
1903,1.200000e-01,
1904,1.200000e-01,
1905,8.000000e-02,
1906,1.200000e-01,
1907,1.200000e-01,
1908,1.200000e-01,
1909,1.200000e-01,
1910,1.200000e-01,
1911,8.000000e-02,
1912,8.000000e-02,
1913,1.200000e-01,
1914,1.200000e-01,
1915,1.200000e-01,
1916,1.200000e-01,
1917,1.200000e-01,
1918,1.200000e-01,
1919,8.000000e-02,
1920,1.200000e-01,
1921,1.200000e-01,
1922,1.200000e-01,
1923,1.200000e-01,
1924,1.200000e-01,
1925,8.000000e-02,
1926,1.200000e-01,
1927,1.200000e-01,
1928,1.200000e-01,
1929,8.000000e-02,
1930,1.200000e-01,
1931,1.200000e-01,
1932,1.200000e-01,
1933,1.200000e-01,
1934,1.200000e-01,
1935,8.000000e-02,
1936,1.200000e-01,
1937,8.000000e-02,
1938,1.200000e-01,
1939,1.200000e-01,
1940,1.200000e-01,
1941,1.200000e-01,
1942,1.200000e-01,
1943,1.200000e-01,
1944,1.200000e-01,
1945,1.200000e-01,
1946,1.200000e-01,
1947,1.200000e-01,
1948,1.200000e-01,
1949,8.000000e-02,
1950,1.200000e-01,
1951,1.200000e-01,
1952,8.000000e-02,
1953,1.200000e-01,
1954,1.200000e-01,
1955,1.200000e-01,
1956,1.200000e-01,
1957,1.200000e-01,
1958,1.200000e-01,
1959,1.200000e-01,
1960,1.200000e-01,
1961,1.200000e-01,
1962,1.200000e-01,
1963,1.200000e-01,
1964,1.200000e-01,
1965,8.000000e-02,
1966,1.200000e-01,
1967,1.200000e-01,
1968,1.200000e-01,
1969,1.200000e-01,
1970,8.000000e-02,
1971,1.200000e-01,
1972,1.200000e-01,
1973,8.000000e-02,
1974,1.200000e-01,
1975,8.000000e-02,
1976,1.200000e-01,
1977,1.200000e-01,
1978,1.200000e-01,
1979,1.200000e-01,
1980,1.200000e-01,
1981,1.200000e-01,
1982,1.200000e-01,
1983,1.200000e-01,
1984,1.200000e-01,
1985,8.000000e-02,
1986,1.200000e-01,
1987,1.200000e-01,
1988,1.600000e-01,
1989,1.200000e-01,
1990,1.200000e-01,
1991,1.200000e-01,
1992,1.200000e-01,
1993,8.000000e-02,
1994,1.200000e-01,
1995,1.200000e-01,
1996,1.200000e-01,
1997,1.200000e-01,
1998,1.200000e-01,
1999,1.200000e-01,
2000,8.000000e-02,
2001,1.200000e-01,
2002,1.200000e-01,
2003,1.200000e-01,
2004,1.200000e-01,
2005,8.000000e-02,
2006,1.200000e-01,
2007,1.200000e-01,
2008,1.200000e-01,
2009,1.200000e-01,
2010,1.600000e-01,
2011,1.200000e-01,
2012,1.200000e-01,
2013,1.200000e-01,
2014,1.200000e-01,
2015,1.200000e-01,
2016,1.200000e-01,
2017,1.200000e-01,
2018,1.200000e-01,
2019,1.200000e-01,
2020,1.200000e-01,
2021,1.200000e-01,
2022,1.200000e-01,
2023,1.200000e-01,
2024,1.600000e-01,
2025,1.200000e-01,
2026,1.200000e-01,
2027,1.200000e-01,
2028,1.200000e-01,
2029,1.200000e-01,
2030,1.200000e-01,
2031,1.600000e-01,
2032,1.200000e-01,
2033,1.200000e-01,
2034,1.200000e-01,
2035,1.200000e-01,
2036,1.200000e-01,
2037,1.200000e-01,
2038,1.200000e-01,
2039,1.200000e-01,
2040,1.200000e-01,
2041,1.200000e-01,
2042,1.600000e-01,
2043,1.200000e-01,
2044,1.200000e-01,
2045,1.200000e-01,
2046,1.200000e-01,
2047,1.200000e-01,
2048,1.600000e-01,
2049,1.200000e-01,
2050,1.200000e-01,
2051,1.200000e-01,
2052,1.200000e-01,
2053,1.200000e-01,
2054,1.200000e-01,
2055,1.200000e-01,
2056,1.200000e-01,
2057,1.200000e-01,
2058,1.200000e-01,
2059,1.200000e-01,
2060,1.200000e-01,
2061,1.200000e-01,
2062,1.200000e-01,
2063,1.200000e-01,
2064,1.200000e-01,
2065,1.200000e-01,
2066,1.200000e-01,
2067,1.200000e-01,
2068,1.200000e-01,
2069,1.200000e-01,
2070,1.200000e-01,
2071,1.200000e-01,
2072,1.200000e-01,
2073,8.000000e-02,
2074,1.600000e-01,
2075,1.200000e-01,
2076,1.200000e-01,
2077,1.200000e-01,
2078,1.200000e-01,
2079,1.200000e-01,
2080,1.200000e-01,
2081,1.200000e-01,
2082,1.200000e-01,
2083,1.600000e-01,
2084,1.200000e-01,
2085,1.200000e-01,
2086,1.200000e-01,
2087,1.200000e-01,
2088,1.200000e-01,
2089,1.200000e-01,
2090,1.200000e-01,
2091,1.200000e-01,
2092,1.200000e-01,
2093,1.200000e-01,
2094,1.200000e-01,
2095,1.200000e-01,
2096,1.200000e-01,
2097,1.200000e-01,
2098,1.200000e-01,
2099,1.200000e-01,
2100,8.000000e-02,
2101,1.200000e-01,
2102,1.200000e-01,
2103,1.200000e-01,
2104,1.200000e-01,
2105,1.200000e-01,
2106,1.200000e-01,
2107,1.200000e-01,
2108,1.200000e-01,
2109,1.200000e-01,
2110,1.600000e-01,
2111,1.200000e-01,
2112,1.200000e-01,
2113,1.200000e-01,
2114,1.200000e-01,
2115,1.200000e-01,
2116,1.600000e-01,
2117,1.200000e-01,
2118,1.200000e-01,
2119,1.200000e-01,
2120,1.200000e-01,
2121,1.200000e-01,
2122,1.600000e-01,
2123,1.600000e-01,
2124,1.200000e-01,
2125,1.200000e-01,
2126,1.200000e-01,
2127,1.200000e-01,
2128,1.200000e-01,
2129,1.200000e-01,
2130,1.200000e-01,
2131,1.200000e-01,
2132,1.200000e-01,
2133,1.200000e-01,
2134,1.200000e-01,
2135,1.200000e-01,
2136,1.200000e-01,
2137,1.200000e-01,
2138,1.200000e-01,
2139,1.600000e-01,
2140,1.200000e-01,
2141,1.200000e-01,
2142,1.200000e-01,
2143,1.200000e-01,
2144,1.200000e-01,
2145,1.200000e-01,
2146,1.600000e-01,
2147,1.200000e-01,
2148,1.200000e-01,
2149,1.200000e-01,
2150,1.200000e-01,
2151,1.200000e-01,
2152,1.600000e-01,
2153,1.200000e-01,
2154,1.600000e-01,
2155,1.200000e-01,
2156,1.200000e-01,
2157,1.200000e-01,
2158,1.200000e-01,
2159,1.200000e-01,
2160,1.200000e-01,
2161,1.200000e-01,
2162,1.200000e-01,
2163,1.200000e-01,
2164,1.600000e-01,
2165,1.200000e-01,
2166,1.200000e-01,
2167,1.200000e-01,
2168,1.200000e-01,
2169,1.200000e-01,
2170,1.200000e-01,
2171,1.200000e-01,
2172,1.600000e-01,
2173,1.200000e-01,
2174,1.600000e-01,
2175,1.200000e-01,
2176,1.200000e-01,
2177,1.200000e-01,
2178,1.200000e-01,
2179,1.200000e-01,
2180,1.200000e-01,
2181,1.200000e-01,
2182,1.600000e-01,
2183,1.200000e-01,
2184,1.200000e-01,
2185,1.200000e-01,
2186,1.200000e-01,
2187,1.200000e-01,
2188,1.600000e-01,
2189,1.200000e-01,
2190,1.200000e-01,
2191,1.200000e-01,
2192,1.600000e-01,
2193,1.200000e-01,
2194,1.200000e-01,
2195,1.200000e-01,
2196,1.600000e-01,
2197,1.200000e-01,
2198,1.600000e-01,
2199,1.200000e-01,
2200,1.200000e-01,
2201,1.600000e-01,
2202,1.200000e-01,
2203,1.200000e-01,
2204,1.200000e-01,
2205,1.200000e-01,
2206,1.200000e-01,
2207,1.200000e-01,
2208,1.200000e-01,
2209,1.200000e-01,
2210,1.600000e-01,
2211,1.200000e-01,
2212,1.200000e-01,
2213,1.200000e-01,
2214,1.200000e-01,
2215,1.200000e-01,
2216,1.200000e-01,
2217,1.200000e-01,
2218,1.200000e-01,
2219,1.600000e-01,
2220,1.200000e-01,
2221,1.200000e-01,
2222,1.200000e-01,
2223,1.200000e-01,
2224,1.200000e-01,
2225,1.600000e-01,
2226,1.600000e-01,
2227,1.200000e-01,
2228,1.600000e-01,
2229,1.200000e-01,
2230,1.200000e-01,
2231,1.200000e-01,
2232,1.200000e-01,
2233,1.200000e-01,
2234,1.600000e-01,
2235,1.200000e-01,
2236,1.200000e-01,
2237,1.200000e-01,
2238,1.600000e-01,
2239,1.200000e-01,
2240,1.200000e-01,
2241,1.600000e-01,
2242,1.200000e-01,
2243,1.200000e-01,
2244,1.200000e-01,
2245,1.600000e-01,
2246,1.600000e-01,
2247,1.200000e-01,
2248,1.200000e-01,
2249,8.000000e-02,
2250,1.600000e-01,
2251,1.200000e-01,
2252,1.200000e-01,
2253,1.600000e-01,
2254,1.600000e-01,
2255,1.200000e-01,
2256,1.200000e-01,
2257,1.200000e-01,
2258,1.200000e-01,
2259,1.200000e-01,
2260,1.600000e-01,
2261,1.200000e-01,
2262,1.200000e-01,
2263,1.200000e-01,
2264,1.600000e-01,
2265,1.600000e-01,
2266,1.600000e-01,
2267,1.200000e-01,
2268,1.200000e-01,
2269,1.200000e-01,
2270,1.600000e-01,
2271,1.200000e-01,
2272,1.600000e-01,
2273,1.200000e-01,
2274,1.200000e-01,
2275,1.200000e-01,
2276,1.200000e-01,
2277,1.600000e-01,
2278,1.600000e-01,
2279,1.200000e-01,
2280,1.600000e-01,
2281,1.200000e-01,
2282,1.200000e-01,
2283,1.200000e-01,
2284,1.600000e-01,
2285,1.200000e-01,
2286,1.600000e-01,
2287,1.200000e-01,
2288,1.600000e-01,
2289,1.200000e-01,
2290,1.200000e-01,
2291,1.200000e-01,
2292,1.200000e-01,
2293,1.200000e-01,
2294,1.200000e-01,
2295,1.200000e-01,
2296,1.600000e-01,
2297,1.200000e-01,
2298,1.200000e-01,
2299,1.600000e-01,
2300,1.200000e-01,
2301,1.200000e-01,
2302,1.600000e-01,
2303,1.200000e-01,
2304,1.200000e-01,
2305,1.200000e-01,
2306,1.200000e-01,
2307,1.200000e-01,
2308,1.200000e-01,
2309,1.200000e-01,
2310,1.200000e-01,
2311,1.600000e-01,
2312,1.600000e-01,
2313,1.200000e-01,
2314,1.600000e-01,
2315,1.200000e-01,
2316,1.200000e-01,
2317,1.200000e-01,
2318,1.600000e-01,
2319,1.200000e-01,
2320,1.600000e-01,
2321,1.200000e-01,
2322,1.600000e-01,
2323,1.200000e-01,
2324,1.600000e-01,
2325,1.200000e-01,
2326,1.200000e-01,
2327,1.200000e-01,
2328,1.200000e-01,
2329,1.200000e-01,
2330,1.200000e-01,
2331,1.200000e-01,
2332,1.200000e-01,
2333,1.200000e-01,
2334,1.200000e-01,
2335,1.200000e-01,
2336,1.200000e-01,
2337,1.200000e-01,
2338,1.600000e-01,
2339,1.200000e-01,
2340,1.200000e-01,
2341,1.200000e-01,
2342,1.200000e-01,
2343,1.200000e-01,
2344,1.200000e-01,
2345,1.200000e-01,
2346,1.600000e-01,
2347,1.200000e-01,
2348,1.600000e-01,
2349,1.600000e-01,
2350,1.200000e-01,
2351,1.200000e-01,
2352,1.600000e-01,
2353,1.600000e-01,
2354,1.600000e-01,
2355,1.600000e-01,
2356,1.200000e-01,
2357,1.200000e-01,
2358,1.200000e-01,
2359,1.600000e-01,
2360,1.600000e-01,
2361,1.200000e-01,
2362,1.600000e-01,
2363,1.200000e-01,
2364,1.600000e-01,
2365,1.200000e-01,
2366,1.600000e-01,
2367,1.200000e-01,
2368,1.600000e-01,
2369,1.200000e-01,
2370,1.600000e-01,
2371,1.200000e-01,
2372,1.600000e-01,
2373,1.200000e-01,
2374,1.200000e-01,
2375,1.600000e-01,
2376,1.200000e-01,
2377,1.600000e-01,
2378,1.600000e-01,
2379,1.200000e-01,
2380,1.600000e-01,
2381,1.200000e-01,
2382,1.200000e-01,
2383,1.600000e-01,
2384,1.600000e-01,
2385,1.600000e-01,
2386,1.600000e-01,
2387,1.600000e-01,
2388,1.600000e-01,
2389,2.000000e-01,
2390,2.000000e-01,
2391,2.000000e-01,
2392,2.000000e-01,
2393,2.400000e-01,
2394,2.800000e-01,
2395,2.800000e-01,
2396,2.800000e-01,
2397,3.200000e-01,
2398,3.200000e-01,
2399,3.200000e-01,
2400,3.600000e-01,
2401,3.600000e-01,
2402,4.000000e-01,
2403,4.000000e-01,
2404,4.000000e-01,
2405,4.000000e-01,
2406,4.400000e-01,
2407,4.800000e-01,
2408,4.800000e-01,
2409,4.800000e-01,
2410,5.200000e-01,
2411,5.200000e-01,
2412,5.200000e-01,
2413,5.200000e-01,
2414,5.600000e-01,
2415,5.600000e-01,
2416,5.600000e-01,
2417,5.600000e-01,
2418,5.600000e-01,
2419,6.000000e-01,
2420,6.000000e-01,
2421,6.000000e-01,
2422,6.000000e-01,
2423,6.000000e-01,
2424,6.000000e-01,
2425,6.400000e-01,
2426,6.400000e-01,
2427,6.400000e-01,
2428,6.400000e-01,
2429,6.800000e-01,
2430,6.400000e-01,
2431,6.400000e-01,
2432,6.800000e-01,
2433,6.800000e-01,
2434,6.800000e-01,
2435,6.800000e-01,
2436,6.800000e-01,
2437,6.800000e-01,
2438,6.800000e-01,
2439,6.800000e-01,
2440,7.200000e-01,
2441,7.200000e-01,
2442,6.800000e-01,
2443,7.200000e-01,
2444,7.200000e-01,
2445,7.200000e-01,
2446,6.800000e-01,
2447,7.200000e-01,
2448,7.200000e-01,
2449,7.600000e-01,
2450,7.600000e-01,
2451,7.600000e-01,
2452,7.600000e-01,
2453,7.200000e-01,
2454,7.600000e-01,
2455,7.200000e-01,
2456,7.600000e-01,
2457,7.600000e-01,
2458,7.600000e-01,
2459,7.600000e-01,
2460,7.600000e-01,
2461,8.000000e-01,
2462,8.000000e-01,
2463,7.600000e-01,
2464,8.000000e-01,
2465,8.000000e-01,
2466,8.000000e-01,
2467,8.000000e-01,
2468,8.000000e-01,
2469,8.000000e-01,
2470,8.400000e-01,
2471,8.000000e-01,
2472,8.400000e-01,
2473,8.000000e-01,
2474,8.000000e-01,
2475,8.000000e-01,
2476,8.000000e-01,
2477,8.000000e-01,
2478,8.000000e-01,
2479,8.000000e-01,
2480,8.400000e-01,
2481,8.000000e-01,
2482,8.400000e-01,
2483,8.400000e-01,
2484,8.400000e-01,
2485,8.000000e-01,
2486,8.400000e-01,
2487,8.000000e-01,
2488,8.400000e-01,
2489,8.400000e-01,
2490,8.400000e-01,
2491,8.400000e-01,
2492,8.400000e-01,
2493,8.400000e-01,
2494,8.400000e-01,
2495,8.400000e-01,
2496,8.400000e-01,
2497,8.400000e-01,
2498,8.400000e-01,
2499,8.400000e-01,
2500,8.400000e-01,
2501,8.400000e-01,
2502,8.800000e-01,
2503,8.400000e-01,
2504,8.400000e-01,
2505,8.400000e-01,
2506,8.800000e-01,
2507,8.400000e-01,
2508,8.800000e-01,
2509,8.400000e-01,
2510,8.800000e-01,
2511,8.400000e-01,
2512,8.800000e-01,
2513,8.800000e-01,
2514,8.800000e-01,
2515,8.800000e-01,
2516,8.800000e-01,
2517,8.800000e-01,
2518,8.800000e-01,
2519,8.800000e-01,
2520,8.800000e-01,
2521,8.800000e-01,
2522,8.800000e-01,
2523,8.800000e-01,
2524,8.800000e-01,
2525,8.800000e-01,
2526,8.800000e-01,
2527,8.800000e-01,
2528,8.800000e-01,
2529,9.200000e-01,
2530,8.800000e-01,
2531,8.800000e-01,
2532,8.800000e-01,
2533,9.200000e-01,
2534,9.600000e-01,
2535,8.800000e-01,
2536,9.200000e-01,
2537,9.200000e-01,
2538,8.800000e-01,
2539,8.800000e-01,
2540,9.200000e-01,
2541,8.800000e-01,
2542,9.200000e-01,
2543,9.200000e-01,
2544,9.200000e-01,
2545,9.200000e-01,
2546,9.200000e-01,
2547,9.200000e-01,
2548,9.200000e-01,
2549,9.200000e-01,
2550,9.600000e-01,
2551,9.200000e-01,
2552,9.200000e-01,
2553,9.200000e-01,
2554,9.600000e-01,
2555,9.200000e-01,
2556,9.600000e-01,
2557,9.200000e-01,
2558,9.600000e-01,
2559,9.200000e-01,
2560,9.200000e-01,
2561,9.600000e-01,
2562,9.600000e-01,
2563,9.200000e-01,
2564,9.200000e-01,
2565,9.200000e-01,
2566,9.600000e-01,
2567,9.200000e-01,
2568,9.600000e-01,
2569,9.200000e-01,
2570,9.200000e-01,
2571,9.600000e-01,
2572,9.200000e-01,
2573,9.600000e-01,
2574,9.200000e-01,
2575,9.600000e-01,
2576,9.600000e-01,
2577,9.600000e-01,
2578,9.200000e-01,
2579,9.600000e-01,
2580,9.600000e-01,
2581,9.600000e-01,
2582,9.200000e-01,
2583,9.600000e-01,
2584,9.600000e-01,
2585,9.600000e-01,
2586,9.600000e-01,
2587,9.600000e-01,
2588,9.200000e-01,
2589,9.600000e-01,
2590,9.200000e-01,
2591,9.600000e-01,
2592,9.600000e-01,
2593,9.600000e-01,
2594,9.600000e-01,
2595,9.200000e-01,
2596,9.600000e-01,
2597,9.600000e-01,
2598,9.600000e-01,
2599,9.600000e-01,
2600,9.600000e-01,
2601,9.600000e-01,
2602,9.600000e-01,
2603,9.200000e-01,
2604,9.600000e-01,
2605,9.200000e-01,
2606,9.600000e-01,
2607,9.600000e-01,
2608,9.600000e-01,
2609,9.600000e-01,
2610,9.600000e-01,
2611,9.600000e-01,
2612,9.600000e-01,
2613,9.200000e-01,
2614,9.600000e-01,
2615,9.600000e-01,
2616,9.600000e-01,
2617,9.600000e-01,
2618,9.600000e-01,
2619,9.600000e-01,
2620,9.600000e-01,
2621,9.600000e-01,
2622,9.600000e-01,
2623,9.600000e-01,
2624,9.600000e-01,
2625,9.600000e-01,
2626,1.000000e+00,
2627,1.000000e+00,
2628,9.600000e-01,
2629,9.600000e-01,
2630,9.600000e-01,
2631,1.000000e+00,
2632,9.600000e-01,
2633,9.600000e-01,
2634,1.000000e+00,
2635,9.600000e-01,
2636,9.600000e-01,
2637,9.600000e-01,
2638,1.000000e+00,
2639,9.600000e-01,
2640,9.600000e-01,
2641,9.600000e-01,
2642,9.600000e-01,
2643,1.000000e+00,
2644,9.600000e-01,
2645,9.600000e-01,
2646,9.600000e-01,
2647,1.000000e+00,
2648,1.000000e+00,
2649,1.000000e+00,
2650,9.600000e-01,
2651,9.600000e-01,
2652,1.000000e+00,
2653,9.600000e-01,
2654,1.000000e+00,
2655,9.600000e-01,
2656,9.600000e-01,
2657,1.000000e+00,
2658,1.000000e+00,
2659,9.600000e-01,
2660,1.000000e+00,
2661,9.600000e-01,
2662,9.600000e-01,
2663,1.000000e+00,
2664,1.000000e+00,
2665,9.600000e-01,
2666,1.000000e+00,
2667,9.600000e-01,
2668,1.000000e+00,
2669,1.000000e+00,
2670,9.600000e-01,
2671,1.000000e+00,
2672,9.600000e-01,
2673,1.000000e+00,
2674,1.000000e+00,
2675,1.000000e+00,
2676,1.000000e+00,
2677,1.000000e+00,
2678,1.000000e+00,
2679,9.600000e-01,
2680,1.000000e+00,
2681,9.600000e-01,
2682,1.000000e+00,
2683,1.000000e+00,
2684,1.000000e+00,
2685,1.000000e+00,
2686,1.000000e+00,
2687,1.000000e+00,
2688,1.000000e+00,
2689,1.000000e+00,
2690,1.000000e+00,
2691,9.600000e-01,
2692,1.000000e+00,
2693,1.000000e+00,
2694,1.000000e+00,
2695,9.600000e-01,
2696,1.000000e+00,
2697,1.000000e+00,
2698,1.000000e+00,
2699,9.600000e-01,
2700,1.000000e+00,
2701,1.000000e+00,
2702,1.000000e+00,
2703,1.000000e+00,
2704,1.000000e+00,
2705,9.600000e-01,
2706,1.040000e+00,
2707,1.000000e+00,
2708,1.000000e+00,
2709,1.000000e+00,
2710,1.000000e+00,
2711,1.000000e+00,
2712,1.000000e+00,
2713,1.000000e+00,
2714,1.000000e+00,
2715,1.000000e+00,
2716,1.000000e+00,
2717,1.000000e+00,
2718,1.000000e+00,
2719,1.000000e+00,
2720,1.000000e+00,
2721,1.000000e+00,
2722,1.000000e+00,
2723,1.000000e+00,
2724,1.000000e+00,
2725,1.000000e+00,
2726,1.000000e+00,
2727,1.000000e+00,
2728,1.000000e+00,
2729,1.000000e+00,
2730,1.000000e+00,
2731,1.000000e+00,
2732,1.000000e+00,
2733,1.000000e+00,
2734,1.040000e+00,
2735,1.000000e+00,
2736,1.000000e+00,
2737,1.000000e+00,
2738,1.000000e+00,
2739,1.000000e+00,
2740,1.000000e+00,
2741,1.000000e+00,
2742,1.040000e+00,
2743,1.000000e+00,
2744,1.000000e+00,
2745,1.000000e+00,
2746,1.000000e+00,
2747,1.000000e+00,
2748,1.000000e+00,
2749,1.000000e+00,
2750,1.000000e+00,
2751,1.000000e+00,
2752,1.000000e+00,
2753,1.000000e+00,
2754,1.000000e+00,
2755,1.000000e+00,
2756,1.000000e+00,
2757,1.000000e+00,
2758,1.000000e+00,
2759,1.000000e+00,
2760,1.000000e+00,
2761,1.000000e+00,
2762,1.000000e+00,
2763,1.000000e+00,
2764,1.040000e+00,
2765,1.000000e+00,
2766,1.000000e+00,
2767,1.000000e+00,
2768,1.000000e+00,
2769,1.000000e+00,
2770,1.000000e+00,
2771,1.000000e+00,
2772,1.000000e+00,
2773,1.040000e+00,
2774,1.000000e+00,
2775,1.000000e+00,
2776,1.000000e+00,
2777,1.040000e+00,
2778,1.000000e+00,
2779,1.000000e+00,
2780,1.000000e+00,
2781,1.000000e+00,
2782,1.000000e+00,
2783,1.000000e+00,
2784,1.000000e+00,
2785,1.040000e+00,
2786,1.000000e+00,
2787,1.000000e+00,
2788,1.000000e+00,
2789,1.040000e+00,
2790,1.000000e+00,
2791,1.040000e+00,
2792,1.040000e+00,
2793,1.000000e+00,
2794,1.040000e+00,
2795,1.000000e+00,
2796,1.000000e+00,
2797,1.000000e+00,
2798,1.040000e+00,
2799,1.000000e+00,
