X,CH2,Start,Increment,
Sequence,Volt,-1.400000e-06,1.000000e-09,
0,4.000000e-02,
1,4.000000e-02,
2,4.000000e-02,
3,4.000000e-02,
4,4.000000e-02,
5,4.000000e-02,
6,4.000000e-02,
7,4.000000e-02,
8,4.000000e-02,
9,4.000000e-02,
10,4.000000e-02,
11,4.000000e-02,
12,4.000000e-02,
13,4.000000e-02,
14,4.000000e-02,
15,4.000000e-02,
16,4.000000e-02,
17,4.000000e-02,
18,4.000000e-02,
19,4.000000e-02,
20,4.000000e-02,
21,4.000000e-02,
22,4.000000e-02,
23,4.000000e-02,
24,4.000000e-02,
25,4.000000e-02,
26,4.000000e-02,
27,4.000000e-02,
28,4.000000e-02,
29,4.000000e-02,
30,0.000000e+00,
31,4.000000e-02,
32,4.000000e-02,
33,4.000000e-02,
34,4.000000e-02,
35,4.000000e-02,
36,0.000000e+00,
37,4.000000e-02,
38,4.000000e-02,
39,4.000000e-02,
40,4.000000e-02,
41,4.000000e-02,
42,4.000000e-02,
43,4.000000e-02,
44,4.000000e-02,
45,4.000000e-02,
46,4.000000e-02,
47,4.000000e-02,
48,4.000000e-02,
49,4.000000e-02,
50,4.000000e-02,
51,4.000000e-02,
52,4.000000e-02,
53,4.000000e-02,
54,4.000000e-02,
55,4.000000e-02,
56,4.000000e-02,
57,4.000000e-02,
58,4.000000e-02,
59,4.000000e-02,
60,4.000000e-02,
61,4.000000e-02,
62,4.000000e-02,
63,4.000000e-02,
64,4.000000e-02,
65,4.000000e-02,
66,4.000000e-02,
67,8.000000e-02,
68,4.000000e-02,
69,4.000000e-02,
70,4.000000e-02,
71,4.000000e-02,
72,4.000000e-02,
73,4.000000e-02,
74,4.000000e-02,
75,4.000000e-02,
76,4.000000e-02,
77,4.000000e-02,
78,4.000000e-02,
79,4.000000e-02,
80,4.000000e-02,
81,4.000000e-02,
82,4.000000e-02,
83,4.000000e-02,
84,4.000000e-02,
85,4.000000e-02,
86,4.000000e-02,
87,4.000000e-02,
88,4.000000e-02,
89,4.000000e-02,
90,4.000000e-02,
91,4.000000e-02,
92,8.000000e-02,
93,4.000000e-02,
94,4.000000e-02,
95,4.000000e-02,
96,4.000000e-02,
97,4.000000e-02,
98,4.000000e-02,
99,4.000000e-02,
100,8.000000e-02,
101,4.000000e-02,
102,4.000000e-02,
103,8.000000e-02,
104,0.000000e+00,
105,8.000000e-02,
106,0.000000e+00,
107,4.000000e-02,
108,4.000000e-02,
109,8.000000e-02,
110,4.000000e-02,
111,4.000000e-02,
112,4.000000e-02,
113,4.000000e-02,
114,4.000000e-02,
115,4.000000e-02,
116,4.000000e-02,
117,4.000000e-02,
118,4.000000e-02,
119,4.000000e-02,
120,4.000000e-02,
121,4.000000e-02,
122,4.000000e-02,
123,4.000000e-02,
124,4.000000e-02,
125,4.000000e-02,
126,4.000000e-02,
127,4.000000e-02,
128,4.000000e-02,
129,4.000000e-02,
130,4.000000e-02,
131,4.000000e-02,
132,8.000000e-02,
133,4.000000e-02,
134,4.000000e-02,
135,4.000000e-02,
136,4.000000e-02,
137,4.000000e-02,
138,4.000000e-02,
139,4.000000e-02,
140,4.000000e-02,
141,4.000000e-02,
142,4.000000e-02,
143,4.000000e-02,
144,4.000000e-02,
145,4.000000e-02,
146,4.000000e-02,
147,4.000000e-02,
148,4.000000e-02,
149,4.000000e-02,
150,4.000000e-02,
151,4.000000e-02,
152,4.000000e-02,
153,4.000000e-02,
154,4.000000e-02,
155,4.000000e-02,
156,4.000000e-02,
157,4.000000e-02,
158,4.000000e-02,
159,4.000000e-02,
160,4.000000e-02,
161,8.000000e-02,
162,4.000000e-02,
163,4.000000e-02,
164,4.000000e-02,
165,4.000000e-02,
166,4.000000e-02,
167,4.000000e-02,
168,4.000000e-02,
169,4.000000e-02,
170,4.000000e-02,
171,4.000000e-02,
172,4.000000e-02,
173,4.000000e-02,
174,4.000000e-02,
175,4.000000e-02,
176,4.000000e-02,
177,4.000000e-02,
178,4.000000e-02,
179,4.000000e-02,
180,4.000000e-02,
181,4.000000e-02,
182,4.000000e-02,
183,4.000000e-02,
184,4.000000e-02,
185,4.000000e-02,
186,4.000000e-02,
187,4.000000e-02,
188,4.000000e-02,
189,4.000000e-02,
190,4.000000e-02,
191,4.000000e-02,
192,4.000000e-02,
193,4.000000e-02,
194,4.000000e-02,
195,4.000000e-02,
196,4.000000e-02,
197,4.000000e-02,
198,4.000000e-02,
199,4.000000e-02,
200,4.000000e-02,
201,4.000000e-02,
202,4.000000e-02,
203,8.000000e-02,
204,4.000000e-02,
205,4.000000e-02,
206,4.000000e-02,
207,4.000000e-02,
208,4.000000e-02,
209,4.000000e-02,
210,4.000000e-02,
211,4.000000e-02,
212,4.000000e-02,
213,4.000000e-02,
214,4.000000e-02,
215,4.000000e-02,
216,4.000000e-02,
217,8.000000e-02,
218,4.000000e-02,
219,4.000000e-02,
220,4.000000e-02,
221,4.000000e-02,
222,4.000000e-02,
223,4.000000e-02,
224,4.000000e-02,
225,4.000000e-02,
226,4.000000e-02,
227,4.000000e-02,
228,4.000000e-02,
229,4.000000e-02,
230,4.000000e-02,
231,4.000000e-02,
232,4.000000e-02,
233,4.000000e-02,
234,4.000000e-02,
235,4.000000e-02,
236,0.000000e+00,
237,4.000000e-02,
238,4.000000e-02,
239,4.000000e-02,
240,4.000000e-02,
241,4.000000e-02,
242,4.000000e-02,
243,4.000000e-02,
244,8.000000e-02,
245,4.000000e-02,
246,4.000000e-02,
247,4.000000e-02,
248,4.000000e-02,
249,4.000000e-02,
250,4.000000e-02,
251,4.000000e-02,
252,4.000000e-02,
253,4.000000e-02,
254,4.000000e-02,
255,4.000000e-02,
256,4.000000e-02,
257,4.000000e-02,
258,4.000000e-02,
259,4.000000e-02,
260,4.000000e-02,
261,4.000000e-02,
262,4.000000e-02,
263,4.000000e-02,
264,4.000000e-02,
265,4.000000e-02,
266,8.000000e-02,
267,4.000000e-02,
268,0.000000e+00,
269,4.000000e-02,
270,4.000000e-02,
271,4.000000e-02,
272,4.000000e-02,
273,4.000000e-02,
274,4.000000e-02,
275,4.000000e-02,
276,4.000000e-02,
277,4.000000e-02,
278,4.000000e-02,
279,4.000000e-02,
280,4.000000e-02,
281,4.000000e-02,
282,4.000000e-02,
283,8.000000e-02,
284,4.000000e-02,
285,4.000000e-02,
286,4.000000e-02,
287,8.000000e-02,
288,4.000000e-02,
289,4.000000e-02,
290,4.000000e-02,
291,0.000000e+00,
292,4.000000e-02,
293,4.000000e-02,
294,4.000000e-02,
295,4.000000e-02,
296,4.000000e-02,
297,4.000000e-02,
298,4.000000e-02,
299,4.000000e-02,
300,0.000000e+00,
301,4.000000e-02,
302,4.000000e-02,
303,4.000000e-02,
304,4.000000e-02,
305,4.000000e-02,
306,4.000000e-02,
307,4.000000e-02,
308,4.000000e-02,
309,4.000000e-02,
310,4.000000e-02,
311,4.000000e-02,
312,4.000000e-02,
313,4.000000e-02,
314,4.000000e-02,
315,4.000000e-02,
316,4.000000e-02,
317,4.000000e-02,
318,4.000000e-02,
319,4.000000e-02,
320,4.000000e-02,
321,4.000000e-02,
322,4.000000e-02,
323,4.000000e-02,
324,4.000000e-02,
325,4.000000e-02,
326,4.000000e-02,
327,4.000000e-02,
328,4.000000e-02,
329,4.000000e-02,
330,4.000000e-02,
331,4.000000e-02,
332,4.000000e-02,
333,4.000000e-02,
334,4.000000e-02,
335,4.000000e-02,
336,4.000000e-02,
337,4.000000e-02,
338,4.000000e-02,
339,4.000000e-02,
340,4.000000e-02,
341,8.000000e-02,
342,4.000000e-02,
343,4.000000e-02,
344,4.000000e-02,
345,8.000000e-02,
346,0.000000e+00,
347,4.000000e-02,
348,4.000000e-02,
349,4.000000e-02,
350,4.000000e-02,
351,4.000000e-02,
352,4.000000e-02,
353,4.000000e-02,
354,4.000000e-02,
355,4.000000e-02,
356,4.000000e-02,
357,4.000000e-02,
358,4.000000e-02,
359,4.000000e-02,
360,4.000000e-02,
361,8.000000e-02,
362,4.000000e-02,
363,4.000000e-02,
364,4.000000e-02,
365,4.000000e-02,
366,4.000000e-02,
367,4.000000e-02,
368,4.000000e-02,
369,4.000000e-02,
370,4.000000e-02,
371,8.000000e-02,
372,4.000000e-02,
373,4.000000e-02,
374,4.000000e-02,
375,4.000000e-02,
376,4.000000e-02,
377,4.000000e-02,
378,4.000000e-02,
379,4.000000e-02,
380,4.000000e-02,
381,4.000000e-02,
382,4.000000e-02,
383,4.000000e-02,
384,4.000000e-02,
385,4.000000e-02,
386,4.000000e-02,
387,4.000000e-02,
388,4.000000e-02,
389,4.000000e-02,
390,4.000000e-02,
391,4.000000e-02,
392,4.000000e-02,
393,4.000000e-02,
394,0.000000e+00,
395,4.000000e-02,
396,4.000000e-02,
397,4.000000e-02,
398,4.000000e-02,
399,4.000000e-02,
400,4.000000e-02,
401,4.000000e-02,
402,4.000000e-02,
403,4.000000e-02,
404,4.000000e-02,
405,8.000000e-02,
406,4.000000e-02,
407,4.000000e-02,
408,4.000000e-02,
409,4.000000e-02,
410,4.000000e-02,
411,4.000000e-02,
412,4.000000e-02,
413,8.000000e-02,
414,0.000000e+00,
415,4.000000e-02,
416,4.000000e-02,
417,4.000000e-02,
418,4.000000e-02,
419,4.000000e-02,
420,4.000000e-02,
421,4.000000e-02,
422,4.000000e-02,
423,4.000000e-02,
424,4.000000e-02,
425,4.000000e-02,
426,4.000000e-02,
427,8.000000e-02,
428,4.000000e-02,
429,4.000000e-02,
430,4.000000e-02,
431,4.000000e-02,
432,4.000000e-02,
433,4.000000e-02,
434,4.000000e-02,
435,4.000000e-02,
436,0.000000e+00,
437,4.000000e-02,
438,0.000000e+00,
439,4.000000e-02,
440,4.000000e-02,
441,8.000000e-02,
442,4.000000e-02,
443,4.000000e-02,
444,4.000000e-02,
445,4.000000e-02,
446,8.000000e-02,
447,4.000000e-02,
448,4.000000e-02,
449,4.000000e-02,
450,4.000000e-02,
451,4.000000e-02,
452,4.000000e-02,
453,4.000000e-02,
454,8.000000e-02,
455,4.000000e-02,
456,4.000000e-02,
457,4.000000e-02,
458,4.000000e-02,
459,4.000000e-02,
460,4.000000e-02,
461,4.000000e-02,
462,4.000000e-02,
463,4.000000e-02,
464,4.000000e-02,
465,4.000000e-02,
466,4.000000e-02,
467,4.000000e-02,
468,4.000000e-02,
469,4.000000e-02,
470,4.000000e-02,
471,4.000000e-02,
472,4.000000e-02,
473,4.000000e-02,
474,0.000000e+00,
475,4.000000e-02,
476,4.000000e-02,
477,4.000000e-02,
478,4.000000e-02,
479,4.000000e-02,
480,4.000000e-02,
481,4.000000e-02,
482,4.000000e-02,
483,4.000000e-02,
484,4.000000e-02,
485,4.000000e-02,
486,4.000000e-02,
487,4.000000e-02,
488,4.000000e-02,
489,4.000000e-02,
490,4.000000e-02,
491,4.000000e-02,
492,4.000000e-02,
493,8.000000e-02,
494,4.000000e-02,
495,4.000000e-02,
496,4.000000e-02,
497,4.000000e-02,
498,4.000000e-02,
499,4.000000e-02,
500,4.000000e-02,
501,4.000000e-02,
502,4.000000e-02,
503,4.000000e-02,
504,4.000000e-02,
505,4.000000e-02,
506,4.000000e-02,
507,8.000000e-02,
508,4.000000e-02,
509,4.000000e-02,
510,4.000000e-02,
511,4.000000e-02,
512,4.000000e-02,
513,4.000000e-02,
514,4.000000e-02,
515,4.000000e-02,
516,4.000000e-02,
517,4.000000e-02,
518,4.000000e-02,
519,4.000000e-02,
520,4.000000e-02,
521,4.000000e-02,
522,4.000000e-02,
523,4.000000e-02,
524,4.000000e-02,
525,4.000000e-02,
526,4.000000e-02,
527,4.000000e-02,
528,4.000000e-02,
529,4.000000e-02,
530,4.000000e-02,
531,4.000000e-02,
532,4.000000e-02,
533,8.000000e-02,
534,4.000000e-02,
535,4.000000e-02,
536,4.000000e-02,
537,4.000000e-02,
538,4.000000e-02,
539,4.000000e-02,
540,4.000000e-02,
541,4.000000e-02,
542,4.000000e-02,
543,4.000000e-02,
544,4.000000e-02,
545,8.000000e-02,
546,4.000000e-02,
547,4.000000e-02,
548,4.000000e-02,
549,4.000000e-02,
550,4.000000e-02,
551,4.000000e-02,
552,4.000000e-02,
553,4.000000e-02,
554,4.000000e-02,
555,4.000000e-02,
556,4.000000e-02,
557,4.000000e-02,
558,4.000000e-02,
559,4.000000e-02,
560,4.000000e-02,
561,4.000000e-02,
562,4.000000e-02,
563,4.000000e-02,
564,4.000000e-02,
565,4.000000e-02,
566,4.000000e-02,
567,8.000000e-02,
568,4.000000e-02,
569,4.000000e-02,
570,4.000000e-02,
571,4.000000e-02,
572,4.000000e-02,
573,4.000000e-02,
574,4.000000e-02,
575,4.000000e-02,
576,4.000000e-02,
577,4.000000e-02,
578,4.000000e-02,
579,4.000000e-02,
580,4.000000e-02,
581,4.000000e-02,
582,4.000000e-02,
583,8.000000e-02,
584,4.000000e-02,
585,4.000000e-02,
586,4.000000e-02,
587,4.000000e-02,
588,4.000000e-02,
589,4.000000e-02,
590,4.000000e-02,
591,4.000000e-02,
592,4.000000e-02,
593,4.000000e-02,
594,4.000000e-02,
595,4.000000e-02,
596,4.000000e-02,
597,4.000000e-02,
598,4.000000e-02,
599,4.000000e-02,
600,4.000000e-02,
601,4.000000e-02,
602,4.000000e-02,
603,4.000000e-02,
604,4.000000e-02,
605,4.000000e-02,
606,4.000000e-02,
607,4.000000e-02,
608,4.000000e-02,
609,4.000000e-02,
610,4.000000e-02,
611,4.000000e-02,
612,0.000000e+00,
613,4.000000e-02,
614,4.000000e-02,
615,4.000000e-02,
616,4.000000e-02,
617,4.000000e-02,
618,4.000000e-02,
619,4.000000e-02,
620,4.000000e-02,
621,4.000000e-02,
622,0.000000e+00,
623,8.000000e-02,
624,4.000000e-02,
625,4.000000e-02,
626,4.000000e-02,
627,4.000000e-02,
628,4.000000e-02,
629,4.000000e-02,
630,0.000000e+00,
631,4.000000e-02,
632,4.000000e-02,
633,4.000000e-02,
634,4.000000e-02,
635,4.000000e-02,
636,4.000000e-02,
637,4.000000e-02,
638,4.000000e-02,
639,4.000000e-02,
640,4.000000e-02,
641,4.000000e-02,
642,4.000000e-02,
643,4.000000e-02,
644,4.000000e-02,
645,4.000000e-02,
646,4.000000e-02,
647,4.000000e-02,
648,4.000000e-02,
649,4.000000e-02,
650,4.000000e-02,
651,4.000000e-02,
652,4.000000e-02,
653,4.000000e-02,
654,4.000000e-02,
655,4.000000e-02,
656,4.000000e-02,
657,4.000000e-02,
658,4.000000e-02,
659,4.000000e-02,
660,4.000000e-02,
661,4.000000e-02,
662,4.000000e-02,
663,4.000000e-02,
664,4.000000e-02,
665,4.000000e-02,
666,4.000000e-02,
667,4.000000e-02,
668,4.000000e-02,
669,4.000000e-02,
670,4.000000e-02,
671,4.000000e-02,
672,4.000000e-02,
673,4.000000e-02,
674,4.000000e-02,
675,4.000000e-02,
676,4.000000e-02,
677,4.000000e-02,
678,4.000000e-02,
679,4.000000e-02,
680,4.000000e-02,
681,4.000000e-02,
682,4.000000e-02,
683,4.000000e-02,
684,4.000000e-02,
685,4.000000e-02,
686,4.000000e-02,
687,4.000000e-02,
688,4.000000e-02,
689,4.000000e-02,
690,4.000000e-02,
691,8.000000e-02,
692,4.000000e-02,
693,4.000000e-02,
694,4.000000e-02,
695,4.000000e-02,
696,4.000000e-02,
697,4.000000e-02,
698,4.000000e-02,
699,4.000000e-02,
700,4.000000e-02,
701,4.000000e-02,
702,4.000000e-02,
703,4.000000e-02,
704,4.000000e-02,
705,4.000000e-02,
706,4.000000e-02,
707,4.000000e-02,
708,4.000000e-02,
709,4.000000e-02,
710,4.000000e-02,
711,4.000000e-02,
712,0.000000e+00,
713,4.000000e-02,
714,4.000000e-02,
715,4.000000e-02,
716,4.000000e-02,
717,4.000000e-02,
718,4.000000e-02,
719,4.000000e-02,
720,4.000000e-02,
721,4.000000e-02,
722,4.000000e-02,
723,4.000000e-02,
724,4.000000e-02,
725,4.000000e-02,
726,4.000000e-02,
727,4.000000e-02,
728,4.000000e-02,
729,4.000000e-02,
730,0.000000e+00,
731,4.000000e-02,
732,4.000000e-02,
733,4.000000e-02,
734,4.000000e-02,
735,4.000000e-02,
736,4.000000e-02,
737,4.000000e-02,
738,4.000000e-02,
739,4.000000e-02,
740,4.000000e-02,
741,8.000000e-02,
742,4.000000e-02,
743,4.000000e-02,
744,4.000000e-02,
745,4.000000e-02,
746,4.000000e-02,
747,4.000000e-02,
748,4.000000e-02,
749,4.000000e-02,
750,4.000000e-02,
751,4.000000e-02,
752,4.000000e-02,
753,4.000000e-02,
754,4.000000e-02,
755,4.000000e-02,
756,4.000000e-02,
757,4.000000e-02,
758,4.000000e-02,
759,4.000000e-02,
760,4.000000e-02,
761,4.000000e-02,
762,4.000000e-02,
763,0.000000e+00,
764,4.000000e-02,
765,4.000000e-02,
766,4.000000e-02,
767,4.000000e-02,
768,8.000000e-02,
769,8.000000e-02,
770,4.000000e-02,
771,4.000000e-02,
772,4.000000e-02,
773,4.000000e-02,
774,4.000000e-02,
775,4.000000e-02,
776,4.000000e-02,
777,4.000000e-02,
778,4.000000e-02,
779,4.000000e-02,
780,4.000000e-02,
781,4.000000e-02,
782,4.000000e-02,
783,4.000000e-02,
784,4.000000e-02,
785,4.000000e-02,
786,4.000000e-02,
787,8.000000e-02,
788,0.000000e+00,
789,4.000000e-02,
790,4.000000e-02,
791,8.000000e-02,
792,4.000000e-02,
793,4.000000e-02,
794,0.000000e+00,
795,4.000000e-02,
796,4.000000e-02,
797,4.000000e-02,
798,8.000000e-02,
799,4.000000e-02,
800,4.000000e-02,
801,4.000000e-02,
802,4.000000e-02,
803,4.000000e-02,
804,4.000000e-02,
805,4.000000e-02,
806,4.000000e-02,
807,4.000000e-02,
808,4.000000e-02,
809,4.000000e-02,
810,4.000000e-02,
811,4.000000e-02,
812,4.000000e-02,
813,8.000000e-02,
814,4.000000e-02,
815,4.000000e-02,
816,4.000000e-02,
817,4.000000e-02,
818,4.000000e-02,
819,4.000000e-02,
820,4.000000e-02,
821,4.000000e-02,
822,4.000000e-02,
823,4.000000e-02,
824,4.000000e-02,
825,4.000000e-02,
826,4.000000e-02,
827,4.000000e-02,
828,4.000000e-02,
829,4.000000e-02,
830,0.000000e+00,
831,4.000000e-02,
832,4.000000e-02,
833,4.000000e-02,
834,4.000000e-02,
835,4.000000e-02,
836,4.000000e-02,
837,4.000000e-02,
838,4.000000e-02,
839,4.000000e-02,
840,0.000000e+00,
841,4.000000e-02,
842,4.000000e-02,
843,4.000000e-02,
844,4.000000e-02,
845,4.000000e-02,
846,4.000000e-02,
847,4.000000e-02,
848,4.000000e-02,
849,4.000000e-02,
850,4.000000e-02,
851,4.000000e-02,
852,4.000000e-02,
853,4.000000e-02,
854,4.000000e-02,
855,4.000000e-02,
856,4.000000e-02,
857,0.000000e+00,
858,4.000000e-02,
859,4.000000e-02,
860,4.000000e-02,
861,4.000000e-02,
862,4.000000e-02,
863,4.000000e-02,
864,4.000000e-02,
865,4.000000e-02,
866,4.000000e-02,
867,4.000000e-02,
868,4.000000e-02,
869,4.000000e-02,
870,4.000000e-02,
871,4.000000e-02,
872,4.000000e-02,
873,4.000000e-02,
874,4.000000e-02,
875,4.000000e-02,
876,4.000000e-02,
877,4.000000e-02,
878,4.000000e-02,
879,4.000000e-02,
880,4.000000e-02,
881,4.000000e-02,
882,4.000000e-02,
883,4.000000e-02,
884,4.000000e-02,
885,4.000000e-02,
886,0.000000e+00,
887,4.000000e-02,
888,4.000000e-02,
889,4.000000e-02,
890,4.000000e-02,
891,4.000000e-02,
892,4.000000e-02,
893,4.000000e-02,
894,4.000000e-02,
895,4.000000e-02,
896,4.000000e-02,
897,4.000000e-02,
898,4.000000e-02,
899,8.000000e-02,
900,0.000000e+00,
901,8.000000e-02,
902,4.000000e-02,
903,4.000000e-02,
904,4.000000e-02,
905,4.000000e-02,
906,4.000000e-02,
907,4.000000e-02,
908,8.000000e-02,
909,4.000000e-02,
910,4.000000e-02,
911,4.000000e-02,
912,4.000000e-02,
913,4.000000e-02,
914,4.000000e-02,
915,4.000000e-02,
916,4.000000e-02,
917,4.000000e-02,
918,4.000000e-02,
919,4.000000e-02,
920,4.000000e-02,
921,4.000000e-02,
922,4.000000e-02,
923,4.000000e-02,
924,4.000000e-02,
925,4.000000e-02,
926,4.000000e-02,
927,4.000000e-02,
928,4.000000e-02,
929,4.000000e-02,
930,4.000000e-02,
931,4.000000e-02,
932,4.000000e-02,
933,4.000000e-02,
934,4.000000e-02,
935,4.000000e-02,
936,4.000000e-02,
937,4.000000e-02,
938,4.000000e-02,
939,4.000000e-02,
940,4.000000e-02,
941,4.000000e-02,
942,4.000000e-02,
943,4.000000e-02,
944,4.000000e-02,
945,4.000000e-02,
946,4.000000e-02,
947,4.000000e-02,
948,4.000000e-02,
949,4.000000e-02,
950,4.000000e-02,
951,0.000000e+00,
952,4.000000e-02,
953,8.000000e-02,
954,4.000000e-02,
955,4.000000e-02,
956,4.000000e-02,
957,4.000000e-02,
958,4.000000e-02,
959,4.000000e-02,
960,4.000000e-02,
961,4.000000e-02,
962,4.000000e-02,
963,8.000000e-02,
964,4.000000e-02,
965,4.000000e-02,
