X,CH2,Start,Increment,
966,4.000000e-02,
967,8.000000e-02,
968,4.000000e-02,
969,4.000000e-02,
970,4.000000e-02,
971,4.000000e-02,
972,4.000000e-02,
973,4.000000e-02,
974,4.000000e-02,
975,4.000000e-02,
976,4.000000e-02,
977,4.000000e-02,
978,4.000000e-02,
979,4.000000e-02,
980,4.000000e-02,
981,8.000000e-02,
982,4.000000e-02,
983,4.000000e-02,
984,0.000000e+00,
985,4.000000e-02,
986,4.000000e-02,
987,4.000000e-02,
988,4.000000e-02,
989,4.000000e-02,
990,4.000000e-02,
991,4.000000e-02,
992,4.000000e-02,
993,4.000000e-02,
994,4.000000e-02,
995,4.000000e-02,
996,8.000000e-02,
997,4.000000e-02,
998,4.000000e-02,
999,4.000000e-02,
1000,4.000000e-02,
1001,4.000000e-02,
1002,4.000000e-02,
1003,4.000000e-02,
1004,4.000000e-02,
1005,4.000000e-02,
1006,4.000000e-02,
1007,4.000000e-02,
1008,4.000000e-02,
1009,4.000000e-02,
1010,4.000000e-02,
1011,4.000000e-02,
1012,4.000000e-02,
1013,4.000000e-02,
1014,4.000000e-02,
1015,4.000000e-02,
1016,4.000000e-02,
1017,4.000000e-02,
1018,4.000000e-02,
1019,4.000000e-02,
1020,4.000000e-02,
1021,4.000000e-02,
1022,8.000000e-02,
1023,4.000000e-02,
1024,4.000000e-02,
1025,4.000000e-02,
1026,4.000000e-02,
1027,4.000000e-02,
1028,4.000000e-02,
1029,4.000000e-02,
1030,4.000000e-02,
1031,4.000000e-02,
1032,4.000000e-02,
1033,4.000000e-02,
1034,4.000000e-02,
1035,4.000000e-02,
1036,4.000000e-02,
1037,4.000000e-02,
1038,4.000000e-02,
1039,4.000000e-02,
1040,4.000000e-02,
1041,4.000000e-02,
1042,4.000000e-02,
1043,4.000000e-02,
1044,4.000000e-02,
1045,4.000000e-02,
1046,4.000000e-02,
1047,4.000000e-02,
1048,4.000000e-02,
1049,4.000000e-02,
1050,4.000000e-02,
1051,4.000000e-02,
1052,4.000000e-02,
1053,4.000000e-02,
1054,4.000000e-02,
1055,4.000000e-02,
1056,4.000000e-02,
1057,4.000000e-02,
1058,4.000000e-02,
1059,0.000000e+00,
1060,4.000000e-02,
1061,4.000000e-02,
1062,4.000000e-02,
1063,4.000000e-02,
1064,0.000000e+00,
1065,4.000000e-02,
1066,4.000000e-02,
1067,4.000000e-02,
1068,4.000000e-02,
1069,4.000000e-02,
1070,4.000000e-02,
1071,8.000000e-02,
1072,4.000000e-02,
1073,4.000000e-02,
1074,4.000000e-02,
1075,4.000000e-02,
1076,4.000000e-02,
1077,4.000000e-02,
1078,4.000000e-02,
1079,0.000000e+00,
1080,4.000000e-02,
1081,4.000000e-02,
1082,4.000000e-02,
1083,4.000000e-02,
1084,4.000000e-02,
1085,4.000000e-02,
1086,4.000000e-02,
1087,4.000000e-02,
1088,0.000000e+00,
1089,4.000000e-02,
1090,4.000000e-02,
1091,4.000000e-02,
1092,4.000000e-02,
1093,4.000000e-02,
1094,4.000000e-02,
1095,4.000000e-02,
1096,4.000000e-02,
1097,4.000000e-02,
1098,4.000000e-02,
1099,4.000000e-02,
1100,4.000000e-02,
1101,4.000000e-02,
1102,4.000000e-02,
1103,4.000000e-02,
1104,4.000000e-02,
1105,4.000000e-02,
1106,4.000000e-02,
1107,4.000000e-02,
1108,4.000000e-02,
1109,0.000000e+00,
1110,4.000000e-02,
1111,4.000000e-02,
1112,4.000000e-02,
1113,4.000000e-02,
1114,4.000000e-02,
1115,4.000000e-02,
1116,4.000000e-02,
1117,4.000000e-02,
1118,4.000000e-02,
1119,0.000000e+00,
1120,4.000000e-02,
1121,4.000000e-02,
1122,0.000000e+00,
1123,4.000000e-02,
1124,4.000000e-02,
1125,4.000000e-02,
1126,4.000000e-02,
1127,4.000000e-02,
1128,4.000000e-02,
1129,4.000000e-02,
1130,4.000000e-02,
1131,4.000000e-02,
1132,4.000000e-02,
1133,4.000000e-02,
1134,4.000000e-02,
1135,0.000000e+00,
1136,4.000000e-02,
1137,4.000000e-02,
1138,4.000000e-02,
1139,0.000000e+00,
1140,4.000000e-02,
1141,4.000000e-02,
1142,4.000000e-02,
1143,4.000000e-02,
1144,4.000000e-02,
1145,4.000000e-02,
1146,0.000000e+00,
1147,4.000000e-02,
1148,4.000000e-02,
1149,4.000000e-02,
1150,0.000000e+00,
1151,4.000000e-02,
1152,4.000000e-02,
1153,4.000000e-02,
1154,4.000000e-02,
1155,4.000000e-02,
1156,4.000000e-02,
1157,4.000000e-02,
1158,0.000000e+00,
1159,4.000000e-02,
1160,4.000000e-02,
1161,4.000000e-02,
1162,4.000000e-02,
1163,4.000000e-02,
1164,4.000000e-02,
1165,4.000000e-02,
1166,4.000000e-02,
1167,4.000000e-02,
1168,4.000000e-02,
1169,0.000000e+00,
1170,4.000000e-02,
1171,4.000000e-02,
1172,4.000000e-02,
1173,4.000000e-02,
1174,4.000000e-02,
1175,4.000000e-02,
1176,4.000000e-02,
1177,4.000000e-02,
1178,4.000000e-02,
1179,4.000000e-02,
1180,4.000000e-02,
1181,4.000000e-02,
1182,4.000000e-02,
1183,4.000000e-02,
1184,4.000000e-02,
1185,4.000000e-02,
1186,4.000000e-02,
1187,4.000000e-02,
1188,4.000000e-02,
1189,4.000000e-02,
1190,4.000000e-02,
1191,4.000000e-02,
1192,4.000000e-02,
1193,4.000000e-02,
1194,4.000000e-02,
1195,4.000000e-02,
1196,4.000000e-02,
1197,4.000000e-02,
1198,4.000000e-02,
1199,4.000000e-02,
1200,4.000000e-02,
1201,4.000000e-02,
1202,4.000000e-02,
1203,4.000000e-02,
1204,4.000000e-02,
1205,4.000000e-02,
1206,0.000000e+00,
1207,4.000000e-02,
1208,4.000000e-02,
1209,4.000000e-02,
1210,0.000000e+00,
1211,4.000000e-02,
1212,4.000000e-02,
1213,4.000000e-02,
1214,4.000000e-02,
1215,4.000000e-02,
1216,4.000000e-02,
1217,4.000000e-02,
1218,4.000000e-02,
1219,4.000000e-02,
1220,0.000000e+00,
1221,4.000000e-02,
1222,4.000000e-02,
1223,4.000000e-02,
1224,8.000000e-02,
1225,4.000000e-02,
1226,4.000000e-02,
1227,4.000000e-02,
1228,4.000000e-02,
1229,4.000000e-02,
1230,4.000000e-02,
1231,4.000000e-02,
1232,4.000000e-02,
1233,4.000000e-02,
1234,4.000000e-02,
1235,0.000000e+00,
1236,4.000000e-02,
1237,4.000000e-02,
1238,4.000000e-02,
1239,4.000000e-02,
1240,4.000000e-02,
1241,4.000000e-02,
1242,4.000000e-02,
1243,4.000000e-02,
1244,4.000000e-02,
1245,4.000000e-02,
1246,4.000000e-02,
1247,4.000000e-02,
1248,4.000000e-02,
1249,4.000000e-02,
1250,4.000000e-02,
1251,4.000000e-02,
1252,4.000000e-02,
1253,4.000000e-02,
1254,4.000000e-02,
1255,4.000000e-02,
1256,4.000000e-02,
1257,4.000000e-02,
1258,4.000000e-02,
1259,8.000000e-02,
1260,4.000000e-02,
1261,4.000000e-02,
1262,4.000000e-02,
1263,4.000000e-02,
1264,4.000000e-02,
1265,4.000000e-02,
1266,4.000000e-02,
1267,4.000000e-02,
1268,4.000000e-02,
1269,4.000000e-02,
1270,4.000000e-02,
1271,4.000000e-02,
1272,4.000000e-02,
1273,4.000000e-02,
1274,4.000000e-02,
1275,4.000000e-02,
1276,4.000000e-02,
1277,4.000000e-02,
1278,4.000000e-02,
1279,8.000000e-02,
1280,4.000000e-02,
1281,4.000000e-02,
1282,4.000000e-02,
1283,4.000000e-02,
1284,4.000000e-02,
1285,4.000000e-02,
1286,4.000000e-02,
1287,8.000000e-02,
1288,4.000000e-02,
1289,4.000000e-02,
1290,4.000000e-02,
1291,4.000000e-02,
1292,4.000000e-02,
1293,4.000000e-02,
1294,4.000000e-02,
1295,0.000000e+00,
1296,4.000000e-02,
1297,4.000000e-02,
1298,4.000000e-02,
1299,4.000000e-02,
1300,4.000000e-02,
1301,4.000000e-02,
1302,4.000000e-02,
1303,4.000000e-02,
1304,0.000000e+00,
1305,4.000000e-02,
1306,4.000000e-02,
1307,4.000000e-02,
1308,4.000000e-02,
1309,4.000000e-02,
1310,4.000000e-02,
1311,4.000000e-02,
1312,4.000000e-02,
1313,4.000000e-02,
1314,4.000000e-02,
1315,4.000000e-02,
1316,4.000000e-02,
1317,4.000000e-02,
1318,4.000000e-02,
1319,4.000000e-02,
1320,4.000000e-02,
1321,4.000000e-02,
1322,4.000000e-02,
1323,4.000000e-02,
1324,4.000000e-02,
1325,4.000000e-02,
1326,4.000000e-02,
1327,4.000000e-02,
1328,4.000000e-02,
1329,4.000000e-02,
1330,4.000000e-02,
1331,4.000000e-02,
1332,4.000000e-02,
1333,4.000000e-02,
1334,0.000000e+00,
1335,4.000000e-02,
1336,4.000000e-02,
1337,4.000000e-02,
1338,4.000000e-02,
1339,4.000000e-02,
1340,4.000000e-02,
1341,4.000000e-02,
1342,4.000000e-02,
1343,4.000000e-02,
1344,4.000000e-02,
1345,8.000000e-02,
1346,4.000000e-02,
1347,4.000000e-02,
1348,4.000000e-02,
1349,4.000000e-02,
1350,4.000000e-02,
1351,4.000000e-02,
1352,4.000000e-02,
1353,4.000000e-02,
1354,4.000000e-02,
1355,4.000000e-02,
1356,4.000000e-02,
1357,4.000000e-02,
1358,4.000000e-02,
1359,4.000000e-02,
1360,4.000000e-02,
1361,4.000000e-02,
1362,4.000000e-02,
1363,4.000000e-02,
1364,4.000000e-02,
1365,4.000000e-02,
1366,4.000000e-02,
1367,4.000000e-02,
1368,4.000000e-02,
1369,4.000000e-02,
1370,4.000000e-02,
1371,4.000000e-02,
1372,4.000000e-02,
1373,4.000000e-02,
1374,4.000000e-02,
1375,4.000000e-02,
1376,4.000000e-02,
1377,4.000000e-02,
1378,4.000000e-02,
1379,4.000000e-02,
1380,4.000000e-02,
1381,4.000000e-02,
1382,4.000000e-02,
1383,4.000000e-02,
1384,4.000000e-02,
1385,8.000000e-02,
1386,4.000000e-02,
1387,4.000000e-02,
1388,4.000000e-02,
1389,4.000000e-02,
1390,4.000000e-02,
1391,8.000000e-02,
1392,4.000000e-02,
1393,4.000000e-02,
1394,4.000000e-02,
1395,4.000000e-02,
1396,4.000000e-02,
1397,4.000000e-02,
1398,4.000000e-02,
1399,4.000000e-02,
1400,4.000000e-02,
1401,4.000000e-02,
1402,4.000000e-02,
1403,4.000000e-02,
1404,4.000000e-02,
1405,4.000000e-02,
1406,4.000000e-02,
1407,4.000000e-02,
1408,4.000000e-02,
1409,4.000000e-02,
1410,4.000000e-02,
1411,4.000000e-02,
1412,4.000000e-02,
1413,4.000000e-02,
1414,4.000000e-02,
1415,4.000000e-02,
1416,4.000000e-02,
1417,4.000000e-02,
1418,0.000000e+00,
1419,4.000000e-02,
1420,4.000000e-02,
1421,4.000000e-02,
1422,4.000000e-02,
1423,8.000000e-02,
1424,4.000000e-02,
1425,4.000000e-02,
1426,4.000000e-02,
1427,4.000000e-02,
1428,4.000000e-02,
1429,4.000000e-02,
1430,4.000000e-02,
1431,4.000000e-02,
1432,4.000000e-02,
1433,4.000000e-02,
1434,4.000000e-02,
1435,4.000000e-02,
1436,4.000000e-02,
1437,4.000000e-02,
1438,4.000000e-02,
1439,4.000000e-02,
1440,4.000000e-02,
1441,4.000000e-02,
1442,4.000000e-02,
1443,4.000000e-02,
1444,4.000000e-02,
1445,4.000000e-02,
1446,4.000000e-02,
1447,4.000000e-02,
1448,4.000000e-02,
1449,4.000000e-02,
1450,4.000000e-02,
1451,4.000000e-02,
1452,4.000000e-02,
1453,4.000000e-02,
1454,4.000000e-02,
1455,4.000000e-02,
1456,4.000000e-02,
1457,4.000000e-02,
1458,4.000000e-02,
1459,8.000000e-02,
1460,4.000000e-02,
1461,4.000000e-02,
1462,8.000000e-02,
1463,4.000000e-02,
1464,4.000000e-02,
1465,4.000000e-02,
1466,4.000000e-02,
1467,4.000000e-02,
1468,4.000000e-02,
1469,4.000000e-02,
1470,4.000000e-02,
1471,4.000000e-02,
1472,4.000000e-02,
1473,4.000000e-02,
1474,4.000000e-02,
1475,4.000000e-02,
1476,4.000000e-02,
1477,4.000000e-02,
1478,4.000000e-02,
1479,4.000000e-02,
1480,0.000000e+00,
1481,4.000000e-02,
1482,4.000000e-02,
1483,4.000000e-02,
1484,4.000000e-02,
1485,4.000000e-02,
1486,4.000000e-02,
1487,4.000000e-02,
1488,4.000000e-02,
1489,4.000000e-02,
1490,4.000000e-02,
1491,4.000000e-02,
1492,4.000000e-02,
1493,4.000000e-02,
1494,4.000000e-02,
1495,4.000000e-02,
1496,4.000000e-02,
1497,4.000000e-02,
1498,4.000000e-02,
1499,4.000000e-02,
1500,4.000000e-02,
1501,4.000000e-02,
1502,4.000000e-02,
1503,4.000000e-02,
1504,4.000000e-02,
1505,4.000000e-02,
1506,4.000000e-02,
1507,4.000000e-02,
1508,4.000000e-02,
1509,8.000000e-02,
1510,4.000000e-02,
1511,4.000000e-02,
1512,4.000000e-02,
1513,4.000000e-02,
1514,4.000000e-02,
1515,4.000000e-02,
1516,4.000000e-02,
1517,4.000000e-02,
1518,8.000000e-02,
1519,0.000000e+00,
1520,4.000000e-02,
1521,4.000000e-02,
1522,4.000000e-02,
1523,4.000000e-02,
1524,4.000000e-02,
1525,4.000000e-02,
1526,4.000000e-02,
1527,4.000000e-02,
1528,4.000000e-02,
1529,8.000000e-02,
1530,4.000000e-02,
1531,4.000000e-02,
1532,4.000000e-02,
1533,4.000000e-02,
1534,4.000000e-02,
1535,4.000000e-02,
1536,4.000000e-02,
1537,4.000000e-02,
1538,4.000000e-02,
1539,4.000000e-02,
1540,4.000000e-02,
1541,4.000000e-02,
1542,8.000000e-02,
1543,4.000000e-02,
1544,4.000000e-02,
1545,4.000000e-02,
1546,4.000000e-02,
1547,4.000000e-02,
1548,4.000000e-02,
1549,4.000000e-02,
1550,4.000000e-02,
1551,4.000000e-02,
1552,4.000000e-02,
1553,4.000000e-02,
1554,4.000000e-02,
1555,4.000000e-02,
1556,4.000000e-02,
1557,0.000000e+00,
1558,4.000000e-02,
1559,4.000000e-02,
1560,4.000000e-02,
1561,4.000000e-02,
1562,4.000000e-02,
1563,4.000000e-02,
1564,4.000000e-02,
1565,4.000000e-02,
1566,4.000000e-02,
1567,4.000000e-02,
1568,0.000000e+00,
1569,4.000000e-02,
1570,4.000000e-02,
1571,4.000000e-02,
1572,4.000000e-02,
1573,4.000000e-02,
1574,4.000000e-02,
1575,4.000000e-02,
1576,4.000000e-02,
1577,4.000000e-02,
1578,4.000000e-02,
1579,4.000000e-02,
1580,4.000000e-02,
1581,4.000000e-02,
1582,4.000000e-02,
1583,4.000000e-02,
1584,4.000000e-02,
1585,4.000000e-02,
1586,4.000000e-02,
1587,4.000000e-02,
1588,4.000000e-02,
1589,4.000000e-02,
1590,4.000000e-02,
1591,8.000000e-02,
1592,4.000000e-02,
1593,4.000000e-02,
1594,4.000000e-02,
1595,4.000000e-02,
1596,4.000000e-02,
1597,4.000000e-02,
1598,0.000000e+00,
1599,4.000000e-02,
1600,4.000000e-02,
1601,4.000000e-02,
1602,4.000000e-02,
1603,4.000000e-02,
1604,4.000000e-02,
1605,8.000000e-02,
1606,4.000000e-02,
1607,0.000000e+00,
1608,4.000000e-02,
1609,4.000000e-02,
1610,4.000000e-02,
1611,4.000000e-02,
1612,4.000000e-02,
1613,4.000000e-02,
1614,4.000000e-02,
1615,4.000000e-02,
1616,4.000000e-02,
1617,4.000000e-02,
1618,4.000000e-02,
1619,4.000000e-02,
1620,4.000000e-02,
1621,4.000000e-02,
1622,4.000000e-02,
1623,4.000000e-02,
1624,4.000000e-02,
1625,4.000000e-02,
1626,4.000000e-02,
1627,0.000000e+00,
1628,4.000000e-02,
1629,4.000000e-02,
1630,8.000000e-02,
1631,4.000000e-02,
1632,4.000000e-02,
1633,4.000000e-02,
1634,4.000000e-02,
1635,8.000000e-02,
1636,4.000000e-02,
1637,4.000000e-02,
1638,4.000000e-02,
1639,4.000000e-02,
1640,4.000000e-02,
1641,4.000000e-02,
1642,4.000000e-02,
1643,4.000000e-02,
1644,4.000000e-02,
1645,4.000000e-02,
1646,4.000000e-02,
1647,4.000000e-02,
1648,4.000000e-02,
1649,4.000000e-02,
1650,4.000000e-02,
1651,4.000000e-02,
1652,4.000000e-02,
1653,4.000000e-02,
1654,4.000000e-02,
1655,4.000000e-02,
1656,4.000000e-02,
1657,4.000000e-02,
1658,4.000000e-02,
1659,4.000000e-02,
1660,4.000000e-02,
1661,4.000000e-02,
1662,0.000000e+00,
1663,4.000000e-02,
1664,4.000000e-02,
1665,4.000000e-02,
1666,4.000000e-02,
1667,4.000000e-02,
1668,4.000000e-02,
1669,4.000000e-02,
1670,4.000000e-02,
1671,4.000000e-02,
1672,4.000000e-02,
1673,4.000000e-02,
1674,4.000000e-02,
1675,4.000000e-02,
1676,4.000000e-02,
1677,4.000000e-02,
1678,4.000000e-02,
1679,4.000000e-02,
1680,4.000000e-02,
1681,8.000000e-02,
1682,4.000000e-02,
1683,4.000000e-02,
1684,4.000000e-02,
1685,4.000000e-02,
1686,4.000000e-02,
1687,4.000000e-02,
1688,4.000000e-02,
1689,4.000000e-02,
1690,4.000000e-02,
1691,4.000000e-02,
1692,4.000000e-02,
1693,4.000000e-02,
1694,4.000000e-02,
1695,4.000000e-02,
1696,4.000000e-02,
1697,4.000000e-02,
1698,4.000000e-02,
1699,4.000000e-02,
1700,4.000000e-02,
1701,4.000000e-02,
1702,4.000000e-02,
1703,4.000000e-02,
1704,4.000000e-02,
1705,4.000000e-02,
1706,4.000000e-02,
1707,4.000000e-02,
1708,4.000000e-02,
1709,4.000000e-02,
1710,4.000000e-02,
1711,4.000000e-02,
1712,4.000000e-02,
1713,4.000000e-02,
1714,4.000000e-02,
1715,4.000000e-02,
1716,4.000000e-02,
1717,4.000000e-02,
1718,4.000000e-02,
1719,4.000000e-02,
1720,4.000000e-02,
1721,4.000000e-02,
1722,4.000000e-02,
1723,4.000000e-02,
1724,4.000000e-02,
1725,4.000000e-02,
1726,4.000000e-02,
1727,4.000000e-02,
1728,4.000000e-02,
1729,4.000000e-02,
1730,4.000000e-02,
1731,4.000000e-02,
1732,4.000000e-02,
1733,4.000000e-02,
1734,4.000000e-02,
1735,0.000000e+00,
1736,4.000000e-02,
1737,4.000000e-02,
1738,4.000000e-02,
1739,4.000000e-02,
1740,4.000000e-02,
1741,4.000000e-02,
1742,4.000000e-02,
1743,4.000000e-02,
1744,4.000000e-02,
1745,4.000000e-02,
1746,4.000000e-02,
1747,4.000000e-02,
1748,0.000000e+00,
1749,4.000000e-02,
1750,4.000000e-02,
1751,4.000000e-02,
1752,4.000000e-02,
1753,4.000000e-02,
1754,4.000000e-02,
1755,4.000000e-02,
1756,4.000000e-02,
1757,4.000000e-02,
1758,4.000000e-02,
1759,4.000000e-02,
1760,4.000000e-02,
1761,4.000000e-02,
1762,4.000000e-02,
1763,4.000000e-02,
1764,4.000000e-02,
1765,4.000000e-02,
1766,4.000000e-02,
1767,4.000000e-02,
1768,4.000000e-02,
1769,4.000000e-02,
1770,4.000000e-02,
1771,4.000000e-02,
1772,4.000000e-02,
1773,4.000000e-02,
1774,4.000000e-02,
1775,4.000000e-02,
1776,4.000000e-02,
1777,4.000000e-02,
1778,4.000000e-02,
1779,0.000000e+00,
1780,4.000000e-02,
1781,4.000000e-02,
1782,4.000000e-02,
1783,4.000000e-02,
1784,4.000000e-02,
1785,4.000000e-02,
1786,4.000000e-02,
1787,4.000000e-02,
1788,4.000000e-02,
1789,4.000000e-02,
1790,4.000000e-02,
1791,4.000000e-02,
1792,4.000000e-02,
1793,4.000000e-02,
1794,4.000000e-02,
1795,4.000000e-02,
1796,4.000000e-02,
1797,4.000000e-02,
1798,4.000000e-02,
1799,4.000000e-02,
1800,4.000000e-02,
1801,4.000000e-02,
1802,4.000000e-02,
1803,4.000000e-02,
1804,4.000000e-02,
1805,4.000000e-02,
1806,4.000000e-02,
1807,4.000000e-02,
1808,4.000000e-02,
1809,4.000000e-02,
1810,4.000000e-02,
1811,4.000000e-02,
1812,4.000000e-02,
1813,4.000000e-02,
1814,4.000000e-02,
1815,4.000000e-02,
1816,4.000000e-02,
1817,4.000000e-02,
1818,4.000000e-02,
1819,4.000000e-02,
1820,4.000000e-02,
1821,4.000000e-02,
1822,4.000000e-02,
1823,0.000000e+00,
1824,4.000000e-02,
1825,0.000000e+00,
1826,4.000000e-02,
1827,4.000000e-02,
1828,4.000000e-02,
1829,4.000000e-02,
1830,0.000000e+00,
1831,4.000000e-02,
1832,4.000000e-02,
1833,4.000000e-02,
1834,4.000000e-02,
1835,4.000000e-02,
1836,4.000000e-02,
1837,4.000000e-02,
1838,4.000000e-02,
1839,4.000000e-02,
1840,4.000000e-02,
1841,4.000000e-02,
1842,4.000000e-02,
1843,4.000000e-02,
1844,0.000000e+00,
1845,4.000000e-02,
1846,4.000000e-02,
1847,4.000000e-02,
1848,4.000000e-02,
1849,4.000000e-02,
1850,4.000000e-02,
1851,4.000000e-02,
1852,4.000000e-02,
1853,4.000000e-02,
1854,4.000000e-02,
1855,4.000000e-02,
1856,4.000000e-02,
1857,4.000000e-02,
1858,4.000000e-02,
1859,4.000000e-02,
1860,4.000000e-02,
1861,4.000000e-02,
1862,4.000000e-02,
1863,4.000000e-02,
1864,4.000000e-02,
1865,4.000000e-02,
1866,4.000000e-02,
1867,4.000000e-02,
1868,4.000000e-02,
1869,4.000000e-02,
1870,4.000000e-02,
1871,4.000000e-02,
1872,4.000000e-02,
1873,0.000000e+00,
1874,4.000000e-02,
1875,4.000000e-02,
1876,4.000000e-02,
1877,4.000000e-02,
1878,4.000000e-02,
1879,4.000000e-02,
1880,4.000000e-02,
1881,4.000000e-02,
1882,4.000000e-02,
