X,CH2,Start,Increment,
1883,4.000000e-02,
1884,4.000000e-02,
1885,4.000000e-02,
1886,4.000000e-02,
1887,4.000000e-02,
1888,4.000000e-02,
1889,4.000000e-02,
1890,4.000000e-02,
1891,4.000000e-02,
1892,0.000000e+00,
1893,4.000000e-02,
1894,4.000000e-02,
1895,4.000000e-02,
1896,4.000000e-02,
1897,0.000000e+00,
1898,4.000000e-02,
1899,8.000000e-02,
1900,4.000000e-02,
1901,4.000000e-02,
1902,4.000000e-02,
1903,4.000000e-02,
1904,4.000000e-02,
1905,4.000000e-02,
1906,4.000000e-02,
1907,4.000000e-02,
1908,4.000000e-02,
1909,4.000000e-02,
1910,0.000000e+00,
1911,4.000000e-02,
1912,4.000000e-02,
1913,8.000000e-02,
1914,4.000000e-02,
1915,4.000000e-02,
1916,4.000000e-02,
1917,4.000000e-02,
1918,4.000000e-02,
1919,4.000000e-02,
1920,4.000000e-02,
1921,4.000000e-02,
1922,4.000000e-02,
1923,4.000000e-02,
1924,4.000000e-02,
1925,4.000000e-02,
1926,4.000000e-02,
1927,4.000000e-02,
1928,4.000000e-02,
1929,4.000000e-02,
1930,4.000000e-02,
1931,4.000000e-02,
1932,4.000000e-02,
1933,4.000000e-02,
1934,4.000000e-02,
1935,4.000000e-02,
1936,4.000000e-02,
1937,4.000000e-02,
1938,4.000000e-02,
1939,8.000000e-02,
1940,4.000000e-02,
1941,4.000000e-02,
1942,4.000000e-02,
1943,4.000000e-02,
1944,4.000000e-02,
1945,4.000000e-02,
1946,4.000000e-02,
1947,4.000000e-02,
1948,4.000000e-02,
1949,4.000000e-02,
1950,4.000000e-02,
1951,4.000000e-02,
1952,4.000000e-02,
1953,4.000000e-02,
1954,4.000000e-02,
1955,4.000000e-02,
1956,4.000000e-02,
1957,4.000000e-02,
1958,4.000000e-02,
1959,4.000000e-02,
1960,4.000000e-02,
1961,4.000000e-02,
1962,4.000000e-02,
1963,4.000000e-02,
1964,8.000000e-02,
1965,4.000000e-02,
1966,4.000000e-02,
1967,4.000000e-02,
1968,4.000000e-02,
1969,4.000000e-02,
1970,4.000000e-02,
1971,4.000000e-02,
1972,4.000000e-02,
1973,4.000000e-02,
1974,4.000000e-02,
1975,4.000000e-02,
1976,4.000000e-02,
1977,8.000000e-02,
1978,4.000000e-02,
1979,4.000000e-02,
1980,4.000000e-02,
1981,8.000000e-02,
1982,4.000000e-02,
1983,4.000000e-02,
1984,4.000000e-02,
1985,4.000000e-02,
1986,4.000000e-02,
1987,4.000000e-02,
1988,4.000000e-02,
1989,4.000000e-02,
1990,4.000000e-02,
1991,4.000000e-02,
1992,4.000000e-02,
1993,8.000000e-02,
1994,4.000000e-02,
1995,4.000000e-02,
1996,4.000000e-02,
1997,4.000000e-02,
1998,4.000000e-02,
1999,4.000000e-02,
2000,4.000000e-02,
2001,0.000000e+00,
2002,4.000000e-02,
2003,4.000000e-02,
2004,4.000000e-02,
2005,4.000000e-02,
2006,4.000000e-02,
2007,4.000000e-02,
2008,4.000000e-02,
2009,4.000000e-02,
2010,4.000000e-02,
2011,4.000000e-02,
2012,4.000000e-02,
2013,4.000000e-02,
2014,4.000000e-02,
2015,4.000000e-02,
2016,4.000000e-02,
2017,4.000000e-02,
2018,4.000000e-02,
2019,4.000000e-02,
2020,4.000000e-02,
2021,4.000000e-02,
2022,4.000000e-02,
2023,4.000000e-02,
2024,4.000000e-02,
2025,4.000000e-02,
2026,0.000000e+00,
2027,4.000000e-02,
2028,4.000000e-02,
2029,4.000000e-02,
2030,4.000000e-02,
2031,4.000000e-02,
2032,4.000000e-02,
2033,4.000000e-02,
2034,4.000000e-02,
2035,4.000000e-02,
2036,4.000000e-02,
2037,4.000000e-02,
2038,4.000000e-02,
2039,4.000000e-02,
2040,4.000000e-02,
2041,4.000000e-02,
2042,4.000000e-02,
2043,4.000000e-02,
2044,4.000000e-02,
2045,4.000000e-02,
2046,4.000000e-02,
2047,4.000000e-02,
2048,0.000000e+00,
2049,4.000000e-02,
2050,4.000000e-02,
2051,4.000000e-02,
2052,4.000000e-02,
2053,4.000000e-02,
2054,4.000000e-02,
2055,4.000000e-02,
2056,8.000000e-02,
2057,4.000000e-02,
2058,4.000000e-02,
2059,4.000000e-02,
2060,4.000000e-02,
2061,0.000000e+00,
2062,4.000000e-02,
2063,8.000000e-02,
2064,4.000000e-02,
2065,4.000000e-02,
2066,4.000000e-02,
2067,4.000000e-02,
2068,4.000000e-02,
2069,4.000000e-02,
2070,4.000000e-02,
2071,4.000000e-02,
2072,4.000000e-02,
2073,4.000000e-02,
2074,4.000000e-02,
2075,4.000000e-02,
2076,4.000000e-02,
2077,4.000000e-02,
2078,4.000000e-02,
2079,0.000000e+00,
2080,4.000000e-02,
2081,4.000000e-02,
2082,4.000000e-02,
2083,4.000000e-02,
2084,4.000000e-02,
2085,4.000000e-02,
2086,4.000000e-02,
2087,4.000000e-02,
2088,4.000000e-02,
2089,4.000000e-02,
2090,4.000000e-02,
2091,4.000000e-02,
2092,4.000000e-02,
2093,4.000000e-02,
2094,4.000000e-02,
2095,4.000000e-02,
2096,4.000000e-02,
2097,8.000000e-02,
2098,4.000000e-02,
2099,4.000000e-02,
2100,4.000000e-02,
2101,4.000000e-02,
2102,4.000000e-02,
2103,4.000000e-02,
2104,4.000000e-02,
2105,4.000000e-02,
2106,4.000000e-02,
2107,4.000000e-02,
2108,4.000000e-02,
2109,4.000000e-02,
2110,4.000000e-02,
2111,4.000000e-02,
2112,4.000000e-02,
2113,4.000000e-02,
2114,4.000000e-02,
2115,4.000000e-02,
2116,4.000000e-02,
2117,4.000000e-02,
2118,4.000000e-02,
2119,4.000000e-02,
2120,4.000000e-02,
2121,4.000000e-02,
2122,4.000000e-02,
2123,4.000000e-02,
2124,4.000000e-02,
2125,4.000000e-02,
2126,4.000000e-02,
2127,4.000000e-02,
2128,4.000000e-02,
2129,4.000000e-02,
2130,4.000000e-02,
2131,4.000000e-02,
2132,4.000000e-02,
2133,4.000000e-02,
2134,4.000000e-02,
2135,4.000000e-02,
2136,4.000000e-02,
2137,4.000000e-02,
2138,4.000000e-02,
2139,4.000000e-02,
2140,4.000000e-02,
2141,4.000000e-02,
2142,4.000000e-02,
2143,4.000000e-02,
2144,4.000000e-02,
2145,4.000000e-02,
2146,4.000000e-02,
2147,4.000000e-02,
2148,4.000000e-02,
2149,4.000000e-02,
2150,4.000000e-02,
2151,4.000000e-02,
2152,4.000000e-02,
2153,4.000000e-02,
2154,4.000000e-02,
2155,4.000000e-02,
2156,4.000000e-02,
2157,4.000000e-02,
2158,4.000000e-02,
2159,4.000000e-02,
2160,4.000000e-02,
2161,4.000000e-02,
2162,4.000000e-02,
2163,4.000000e-02,
2164,4.000000e-02,
2165,4.000000e-02,
2166,4.000000e-02,
2167,4.000000e-02,
2168,4.000000e-02,
2169,4.000000e-02,
2170,4.000000e-02,
2171,4.000000e-02,
2172,4.000000e-02,
2173,4.000000e-02,
2174,4.000000e-02,
2175,4.000000e-02,
2176,4.000000e-02,
2177,8.000000e-02,
2178,4.000000e-02,
2179,4.000000e-02,
2180,4.000000e-02,
2181,0.000000e+00,
2182,8.000000e-02,
2183,4.000000e-02,
2184,4.000000e-02,
2185,4.000000e-02,
2186,4.000000e-02,
2187,4.000000e-02,
2188,4.000000e-02,
2189,4.000000e-02,
2190,4.000000e-02,
2191,4.000000e-02,
2192,4.000000e-02,
2193,4.000000e-02,
2194,4.000000e-02,
2195,4.000000e-02,
2196,4.000000e-02,
2197,0.000000e+00,
2198,4.000000e-02,
2199,4.000000e-02,
2200,4.000000e-02,
2201,4.000000e-02,
2202,4.000000e-02,
2203,4.000000e-02,
2204,4.000000e-02,
2205,4.000000e-02,
2206,4.000000e-02,
2207,4.000000e-02,
2208,4.000000e-02,
2209,4.000000e-02,
2210,4.000000e-02,
2211,4.000000e-02,
2212,4.000000e-02,
2213,4.000000e-02,
2214,4.000000e-02,
2215,4.000000e-02,
2216,4.000000e-02,
2217,4.000000e-02,
2218,4.000000e-02,
2219,4.000000e-02,
2220,4.000000e-02,
2221,4.000000e-02,
2222,4.000000e-02,
2223,4.000000e-02,
2224,4.000000e-02,
2225,4.000000e-02,
2226,4.000000e-02,
2227,8.000000e-02,
2228,4.000000e-02,
2229,4.000000e-02,
2230,4.000000e-02,
2231,4.000000e-02,
2232,4.000000e-02,
2233,4.000000e-02,
2234,4.000000e-02,
2235,4.000000e-02,
2236,4.000000e-02,
2237,4.000000e-02,
2238,4.000000e-02,
2239,4.000000e-02,
2240,4.000000e-02,
2241,4.000000e-02,
2242,4.000000e-02,
2243,4.000000e-02,
2244,4.000000e-02,
2245,4.000000e-02,
2246,4.000000e-02,
2247,4.000000e-02,
2248,4.000000e-02,
2249,4.000000e-02,
2250,4.000000e-02,
2251,4.000000e-02,
2252,4.000000e-02,
2253,4.000000e-02,
2254,4.000000e-02,
2255,4.000000e-02,
2256,4.000000e-02,
2257,4.000000e-02,
2258,4.000000e-02,
2259,4.000000e-02,
2260,4.000000e-02,
2261,4.000000e-02,
2262,4.000000e-02,
2263,4.000000e-02,
2264,4.000000e-02,
2265,4.000000e-02,
2266,4.000000e-02,
2267,4.000000e-02,
2268,4.000000e-02,
2269,4.000000e-02,
2270,4.000000e-02,
2271,4.000000e-02,
2272,4.000000e-02,
2273,4.000000e-02,
2274,4.000000e-02,
2275,4.000000e-02,
2276,4.000000e-02,
2277,4.000000e-02,
2278,4.000000e-02,
2279,4.000000e-02,
2280,0.000000e+00,
2281,4.000000e-02,
2282,4.000000e-02,
2283,4.000000e-02,
2284,4.000000e-02,
2285,8.000000e-02,
2286,4.000000e-02,
2287,4.000000e-02,
2288,4.000000e-02,
2289,4.000000e-02,
2290,4.000000e-02,
2291,4.000000e-02,
2292,4.000000e-02,
2293,4.000000e-02,
2294,4.000000e-02,
2295,8.000000e-02,
2296,4.000000e-02,
2297,8.000000e-02,
2298,4.000000e-02,
2299,4.000000e-02,
2300,4.000000e-02,
2301,4.000000e-02,
2302,4.000000e-02,
2303,4.000000e-02,
2304,4.000000e-02,
2305,4.000000e-02,
2306,4.000000e-02,
2307,4.000000e-02,
2308,4.000000e-02,
2309,4.000000e-02,
2310,4.000000e-02,
2311,4.000000e-02,
2312,4.000000e-02,
2313,4.000000e-02,
2314,4.000000e-02,
2315,4.000000e-02,
2316,4.000000e-02,
2317,4.000000e-02,
2318,4.000000e-02,
2319,4.000000e-02,
2320,4.000000e-02,
2321,0.000000e+00,
2322,0.000000e+00,
2323,8.000000e-02,
2324,4.000000e-02,
2325,4.000000e-02,
2326,4.000000e-02,
2327,4.000000e-02,
2328,4.000000e-02,
2329,4.000000e-02,
2330,4.000000e-02,
2331,4.000000e-02,
2332,4.000000e-02,
2333,4.000000e-02,
2334,4.000000e-02,
2335,4.000000e-02,
2336,4.000000e-02,
2337,4.000000e-02,
2338,4.000000e-02,
2339,4.000000e-02,
2340,4.000000e-02,
2341,4.000000e-02,
2342,4.000000e-02,
2343,4.000000e-02,
2344,4.000000e-02,
2345,4.000000e-02,
2346,4.000000e-02,
2347,4.000000e-02,
2348,4.000000e-02,
2349,4.000000e-02,
2350,4.000000e-02,
2351,4.000000e-02,
2352,4.000000e-02,
2353,4.000000e-02,
2354,4.000000e-02,
2355,4.000000e-02,
2356,4.000000e-02,
2357,4.000000e-02,
2358,4.000000e-02,
2359,4.000000e-02,
2360,4.000000e-02,
2361,4.000000e-02,
2362,4.000000e-02,
2363,4.000000e-02,
2364,4.000000e-02,
2365,4.000000e-02,
2366,4.000000e-02,
2367,4.000000e-02,
2368,4.000000e-02,
2369,4.000000e-02,
2370,4.000000e-02,
2371,4.000000e-02,
2372,4.000000e-02,
2373,4.000000e-02,
2374,4.000000e-02,
2375,4.000000e-02,
2376,0.000000e+00,
2377,4.000000e-02,
2378,4.000000e-02,
2379,4.000000e-02,
2380,4.000000e-02,
2381,4.000000e-02,
2382,4.000000e-02,
2383,4.000000e-02,
2384,4.000000e-02,
2385,4.000000e-02,
2386,4.000000e-02,
2387,4.000000e-02,
2388,4.000000e-02,
2389,4.000000e-02,
2390,4.000000e-02,
2391,4.000000e-02,
2392,4.000000e-02,
2393,4.000000e-02,
2394,4.000000e-02,
2395,8.000000e-02,
2396,4.000000e-02,
2397,4.000000e-02,
2398,4.000000e-02,
2399,4.000000e-02,
2400,4.000000e-02,
2401,4.000000e-02,
2402,4.000000e-02,
2403,4.000000e-02,
2404,4.000000e-02,
2405,4.000000e-02,
2406,4.000000e-02,
2407,4.000000e-02,
2408,4.000000e-02,
2409,0.000000e+00,
2410,4.000000e-02,
2411,4.000000e-02,
2412,4.000000e-02,
2413,4.000000e-02,
2414,4.000000e-02,
2415,4.000000e-02,
2416,4.000000e-02,
2417,4.000000e-02,
2418,4.000000e-02,
2419,4.000000e-02,
2420,4.000000e-02,
2421,4.000000e-02,
2422,4.000000e-02,
2423,4.000000e-02,
2424,4.000000e-02,
2425,4.000000e-02,
2426,4.000000e-02,
2427,4.000000e-02,
2428,4.000000e-02,
2429,4.000000e-02,
2430,4.000000e-02,
2431,4.000000e-02,
2432,4.000000e-02,
2433,4.000000e-02,
2434,4.000000e-02,
2435,4.000000e-02,
2436,4.000000e-02,
2437,4.000000e-02,
2438,4.000000e-02,
2439,4.000000e-02,
2440,4.000000e-02,
2441,4.000000e-02,
2442,4.000000e-02,
2443,8.000000e-02,
2444,4.000000e-02,
2445,4.000000e-02,
2446,4.000000e-02,
2447,4.000000e-02,
2448,4.000000e-02,
2449,4.000000e-02,
2450,4.000000e-02,
2451,4.000000e-02,
2452,4.000000e-02,
2453,4.000000e-02,
2454,4.000000e-02,
2455,4.000000e-02,
2456,4.000000e-02,
2457,4.000000e-02,
2458,4.000000e-02,
2459,4.000000e-02,
2460,0.000000e+00,
2461,4.000000e-02,
2462,4.000000e-02,
2463,4.000000e-02,
2464,4.000000e-02,
2465,4.000000e-02,
2466,4.000000e-02,
2467,4.000000e-02,
2468,4.000000e-02,
2469,4.000000e-02,
2470,4.000000e-02,
2471,4.000000e-02,
2472,4.000000e-02,
2473,4.000000e-02,
2474,4.000000e-02,
2475,4.000000e-02,
2476,0.000000e+00,
2477,4.000000e-02,
2478,4.000000e-02,
2479,4.000000e-02,
2480,4.000000e-02,
2481,4.000000e-02,
2482,4.000000e-02,
2483,4.000000e-02,
2484,4.000000e-02,
2485,8.000000e-02,
2486,4.000000e-02,
2487,4.000000e-02,
2488,4.000000e-02,
2489,4.000000e-02,
2490,4.000000e-02,
2491,4.000000e-02,
2492,4.000000e-02,
2493,4.000000e-02,
2494,4.000000e-02,
2495,4.000000e-02,
2496,4.000000e-02,
2497,4.000000e-02,
2498,4.000000e-02,
2499,4.000000e-02,
2500,4.000000e-02,
2501,4.000000e-02,
2502,4.000000e-02,
2503,4.000000e-02,
2504,4.000000e-02,
2505,4.000000e-02,
2506,0.000000e+00,
2507,4.000000e-02,
2508,4.000000e-02,
2509,4.000000e-02,
2510,4.000000e-02,
2511,4.000000e-02,
2512,4.000000e-02,
2513,4.000000e-02,
2514,4.000000e-02,
2515,4.000000e-02,
2516,4.000000e-02,
2517,4.000000e-02,
2518,4.000000e-02,
2519,4.000000e-02,
2520,8.000000e-02,
2521,4.000000e-02,
2522,4.000000e-02,
2523,4.000000e-02,
2524,4.000000e-02,
2525,0.000000e+00,
2526,4.000000e-02,
2527,4.000000e-02,
2528,4.000000e-02,
2529,4.000000e-02,
2530,4.000000e-02,
2531,4.000000e-02,
2532,4.000000e-02,
2533,4.000000e-02,
2534,4.000000e-02,
2535,4.000000e-02,
2536,4.000000e-02,
2537,4.000000e-02,
2538,4.000000e-02,
2539,4.000000e-02,
2540,4.000000e-02,
2541,4.000000e-02,
2542,4.000000e-02,
2543,4.000000e-02,
2544,4.000000e-02,
2545,4.000000e-02,
2546,4.000000e-02,
2547,4.000000e-02,
2548,4.000000e-02,
2549,4.000000e-02,
2550,4.000000e-02,
2551,4.000000e-02,
2552,4.000000e-02,
2553,4.000000e-02,
2554,4.000000e-02,
2555,4.000000e-02,
2556,4.000000e-02,
2557,4.000000e-02,
2558,4.000000e-02,
2559,4.000000e-02,
2560,4.000000e-02,
2561,8.000000e-02,
2562,4.000000e-02,
2563,4.000000e-02,
2564,4.000000e-02,
2565,4.000000e-02,
2566,4.000000e-02,
2567,8.000000e-02,
2568,4.000000e-02,
2569,4.000000e-02,
2570,4.000000e-02,
2571,4.000000e-02,
2572,4.000000e-02,
2573,4.000000e-02,
2574,4.000000e-02,
2575,4.000000e-02,
2576,4.000000e-02,
2577,4.000000e-02,
2578,4.000000e-02,
2579,4.000000e-02,
2580,4.000000e-02,
2581,4.000000e-02,
2582,4.000000e-02,
2583,4.000000e-02,
2584,4.000000e-02,
2585,4.000000e-02,
2586,4.000000e-02,
2587,4.000000e-02,
2588,4.000000e-02,
2589,4.000000e-02,
2590,4.000000e-02,
2591,4.000000e-02,
2592,4.000000e-02,
2593,4.000000e-02,
2594,4.000000e-02,
2595,4.000000e-02,
2596,4.000000e-02,
2597,4.000000e-02,
2598,4.000000e-02,
2599,4.000000e-02,
2600,4.000000e-02,
2601,4.000000e-02,
2602,4.000000e-02,
2603,4.000000e-02,
2604,4.000000e-02,
2605,0.000000e+00,
2606,4.000000e-02,
2607,4.000000e-02,
2608,8.000000e-02,
2609,4.000000e-02,
2610,4.000000e-02,
2611,4.000000e-02,
2612,4.000000e-02,
2613,4.000000e-02,
2614,4.000000e-02,
2615,4.000000e-02,
2616,4.000000e-02,
2617,0.000000e+00,
2618,4.000000e-02,
2619,4.000000e-02,
2620,4.000000e-02,
2621,4.000000e-02,
2622,4.000000e-02,
2623,4.000000e-02,
2624,4.000000e-02,
2625,4.000000e-02,
2626,4.000000e-02,
2627,4.000000e-02,
2628,4.000000e-02,
2629,4.000000e-02,
2630,4.000000e-02,
2631,4.000000e-02,
2632,4.000000e-02,
2633,4.000000e-02,
2634,4.000000e-02,
2635,4.000000e-02,
2636,4.000000e-02,
2637,4.000000e-02,
2638,4.000000e-02,
2639,4.000000e-02,
2640,4.000000e-02,
2641,4.000000e-02,
2642,4.000000e-02,
2643,4.000000e-02,
2644,4.000000e-02,
2645,4.000000e-02,
2646,4.000000e-02,
2647,4.000000e-02,
2648,4.000000e-02,
2649,4.000000e-02,
2650,4.000000e-02,
2651,4.000000e-02,
2652,4.000000e-02,
2653,4.000000e-02,
2654,4.000000e-02,
2655,8.000000e-02,
2656,4.000000e-02,
2657,4.000000e-02,
2658,4.000000e-02,
2659,4.000000e-02,
2660,4.000000e-02,
2661,4.000000e-02,
2662,4.000000e-02,
2663,4.000000e-02,
2664,4.000000e-02,
2665,4.000000e-02,
2666,0.000000e+00,
2667,4.000000e-02,
2668,4.000000e-02,
2669,4.000000e-02,
2670,0.000000e+00,
2671,4.000000e-02,
2672,4.000000e-02,
2673,4.000000e-02,
2674,4.000000e-02,
2675,4.000000e-02,
2676,4.000000e-02,
2677,4.000000e-02,
2678,4.000000e-02,
2679,8.000000e-02,
2680,4.000000e-02,
2681,4.000000e-02,
2682,4.000000e-02,
2683,4.000000e-02,
2684,0.000000e+00,
2685,4.000000e-02,
2686,4.000000e-02,
2687,4.000000e-02,
2688,4.000000e-02,
2689,4.000000e-02,
2690,4.000000e-02,
2691,4.000000e-02,
2692,4.000000e-02,
2693,4.000000e-02,
2694,4.000000e-02,
2695,4.000000e-02,
2696,4.000000e-02,
2697,4.000000e-02,
2698,4.000000e-02,
2699,4.000000e-02,
2700,4.000000e-02,
2701,4.000000e-02,
2702,4.000000e-02,
2703,4.000000e-02,
2704,4.000000e-02,
2705,4.000000e-02,
2706,4.000000e-02,
2707,4.000000e-02,
2708,4.000000e-02,
2709,4.000000e-02,
2710,4.000000e-02,
2711,4.000000e-02,
2712,4.000000e-02,
2713,4.000000e-02,
2714,4.000000e-02,
2715,4.000000e-02,
2716,4.000000e-02,
2717,4.000000e-02,
2718,4.000000e-02,
2719,4.000000e-02,
2720,4.000000e-02,
2721,0.000000e+00,
2722,0.000000e+00,
2723,4.000000e-02,
2724,4.000000e-02,
2725,4.000000e-02,
2726,4.000000e-02,
2727,4.000000e-02,
2728,4.000000e-02,
2729,4.000000e-02,
2730,4.000000e-02,
2731,4.000000e-02,
2732,4.000000e-02,
2733,4.000000e-02,
2734,4.000000e-02,
2735,4.000000e-02,
2736,4.000000e-02,
2737,4.000000e-02,
2738,4.000000e-02,
2739,4.000000e-02,
2740,4.000000e-02,
2741,4.000000e-02,
2742,4.000000e-02,
2743,4.000000e-02,
2744,4.000000e-02,
2745,4.000000e-02,
2746,4.000000e-02,
2747,4.000000e-02,
2748,4.000000e-02,
2749,4.000000e-02,
2750,4.000000e-02,
2751,4.000000e-02,
2752,4.000000e-02,
2753,4.000000e-02,
2754,4.000000e-02,
2755,8.000000e-02,
2756,0.000000e+00,
2757,4.000000e-02,
2758,4.000000e-02,
2759,4.000000e-02,
2760,4.000000e-02,
2761,4.000000e-02,
2762,4.000000e-02,
2763,4.000000e-02,
2764,4.000000e-02,
2765,4.000000e-02,
2766,8.000000e-02,
2767,4.000000e-02,
2768,4.000000e-02,
2769,4.000000e-02,
2770,4.000000e-02,
2771,4.000000e-02,
2772,4.000000e-02,
2773,4.000000e-02,
2774,4.000000e-02,
2775,8.000000e-02,
2776,4.000000e-02,
2777,4.000000e-02,
2778,4.000000e-02,
2779,4.000000e-02,
2780,4.000000e-02,
2781,4.000000e-02,
2782,8.000000e-02,
2783,4.000000e-02,
2784,4.000000e-02,
2785,4.000000e-02,
2786,4.000000e-02,
2787,4.000000e-02,
2788,4.000000e-02,
2789,4.000000e-02,
2790,4.000000e-02,
2791,4.000000e-02,
2792,4.000000e-02,
2793,4.000000e-02,
2794,4.000000e-02,
2795,4.000000e-02,
2796,4.000000e-02,
2797,4.000000e-02,
2798,4.000000e-02,
2799,4.000000e-02,
